t,o,c,h,l,s,v,Ticker,RSI
1652140800,3.3392,3.264,4.2376,3.2128,ok,14311.375,NERV,
1652227200,3.3904,3.212,4.0,3.04,ok,12989.125,NERV,
1652313600,3.0408,3.04,3.424,2.8552,ok,8830.875,NERV,
1652400000,3.192,3.08,3.2,2.644,ok,24454.5,NERV,
1652659200,2.988,3.12,3.2008,2.8224,ok,6638.625,NERV,
1652745600,3.132,3.096,3.3128,3.0464,ok,7727.0,NERV,
1652832000,3.6456,3.12,3.6456,3.0488,ok,18017.75,NERV,
1652918400,3.04,3.1288,3.432,2.964,ok,13414.125,NERV,
1653004800,3.1128,2.9768,3.1128,2.8,ok,6539.25,NERV,
1653264000,3.04,2.88,3.424,2.88,ok,15345.875,NERV,
1653350400,3.0784,2.804,3.192,2.8,ok,7310.125,NERV,
1653436800,2.96,2.88,3.1784,2.8432,ok,9110.25,NERV,
1653523200,3.04,3.12,3.2776,2.9208,ok,42074.75,NERV,
1653609600,3.2432,3.44,3.44,3.2432,ok,9245.0,NERV,56.65859564164649
1653955200,3.48,3.2,3.5632,3.2,ok,10649.875,NERV,47.95081967213116
1654041600,3.2768,3.36,3.5992,3.2768,ok,5076.375,NERV,54.432199329180634
1654128000,3.3608,3.3824,3.44,3.2,ok,9793.5,NERV,61.26315789473684
1654214400,3.3824,3.2632,3.3824,2.6232,ok,306468.125,NERV,55.72786393196598
1654473600,3.2632,3.0224,3.2712,2.9608,ok,17559.75,NERV,47.28888888888889
1654560000,3.036,3.1208,3.2,3.0008,ok,34027.875,NERV,50.66154502774221
1654646400,3.2,3.264,3.36,3.04,ok,34237.25,NERV,53.6115569823435
1654732800,3.28,3.12,3.44,3.0736,ok,46185.875,NERV,49.79331078541902
1654819200,3.12,3.3168,3.4,3.048,ok,36108.0,NERV,57.82112624217888
1655078400,3.28,3.5208,3.6,3.124,ok,51416.75,NERV,64.04770256050509
1655164800,3.5464,3.288,3.7992,3.2088,ok,17372.5,NERV,59.927797833935024
1655251200,3.2888,3.3032,3.6256,3.288,ok,5139.875,NERV,58.90272635476271
1655337600,3.32,3.144,3.5288,2.8048,ok,34346.75,NERV,50.5226480836237
1655424000,3.0496,3.1608,3.316,2.8904,ok,16351.25,NERV,42.994781212364515
1655769600,2.84,2.85,3.018,2.7,ok,80532.0,NERV,41.51967435549525
1655856000,2.71,2.7,2.9361,2.7,ok,33505.0,NERV,33.93065835605765
1655942400,2.82,2.9,3.11,2.7401,ok,26271.0,NERV,39.18967371817855
1656028800,2.9,3.17,3.4099,2.89,ok,139172.0,NERV,48.04366078925273
1656288000,3.17,3.27,3.37,3.17,ok,24996.0,NERV,55.523826521506344
1656374400,3.31,3.44,3.6866,3.29,ok,69996.0,NERV,56.900726392251826
1656460800,3.41,3.42,3.541,3.3354,ok,26437.0,NERV,53.5622944830106
1656547200,3.335,3.31,3.4199,3.26,ok,35276.0,NERV,54.40712562627575
1656633600,3.47,3.59,3.7,3.31,ok,31451.0,NERV,56.10148293728783
1656979200,3.5946,3.25,3.65,3.23,ok,43892.0,NERV,44.298467239346465
1657065600,3.2,3.21,3.4994,3.17,ok,28506.0,NERV,48.212648945921174
1657152000,3.22,3.4499,3.5,3.1901,ok,41201.0,NERV,53.04774172102879
1657238400,3.44,3.39,3.55,3.308,ok,42957.0,NERV,55.33067521886105
1657497600,3.43,3.0,3.4994,2.965,ok,59010.0,NERV,47.00067149145714
1657584000,3.0701,3.18,3.1937,3.0701,ok,20646.0,NERV,56.47109577221744
1657670400,3.19,3.26,3.35,3.19,ok,14636.0,NERV,61.29123316396483
1657756800,3.19,3.11,3.2492,3.0001,ok,4315.0,NERV,54.3213433204379
1657843200,3.1,3.05,3.11,2.9836,ok,26461.0,NERV,47.297053788629604
1658102400,3.01,2.79,3.07,2.72,ok,46886.0,NERV,39.915118917556086
1658188800,2.7595,2.86,2.9885,2.7595,ok,15132.0,NERV,37.279585928590215
1658275200,2.85,2.97,3.0,2.76,ok,31362.0,NERV,40.50552789264917
1658361600,2.955,3.0,3.0,2.9,ok,15061.0,NERV,43.2308498558826
1658448000,2.99,2.83,2.99,2.815,ok,15128.0,NERV,32.56720800073401
1658707200,2.87,2.53,2.87,2.53,ok,33396.0,NERV,33.17599775679969
1658793600,2.5155,2.63,2.76,2.5155,ok,23675.0,NERV,36.81698336212383
1658880000,2.6,2.53,2.62,2.51,ok,12084.0,NERV,27.671246176998878
1658966400,2.5364,2.66,2.7086,2.53,ok,11444.0,NERV,32.86384976525822
1659052800,2.6307,2.68,2.71,2.63,ok,5192.0,NERV,40.909090909090914
1659312000,2.71,2.58,2.71,2.5338,ok,11337.0,NERV,32.14285714285715
1659398400,2.54,2.68,2.79,2.54,ok,35817.0,NERV,32.94117647058826
1659484800,2.7653,2.68,2.7653,2.62,ok,52554.0,NERV,36.12903225806454
1659571200,3.02,4.7,7.15,2.85,ok,37673210.0,NERV,73.50427350427351
1659657600,3.99,4.95,5.3729,3.82,ok,2048851.0,NERV,80.85714285714285
1659916800,4.78,4.73,5.04,4.58,ok,586698.0,NERV,75.6164383561644
1660003200,4.38,3.6,4.54,3.6,ok,510286.0,NERV,56.74518201284796
1660089600,3.74,3.42,3.74,3.29,ok,338156.0,NERV,54.356846473029044
1660176000,3.4,3.39,3.4,3.15,ok,193321.0,NERV,55.98290598290598
1660262400,3.38,3.29,3.6,3.1096,ok,296192.0,NERV,58.48214285714287
1660521600,3.1,3.1,3.33,3.06,ok,286886.0,NERV,55.142231947483594
1660608000,3.1,3.13,3.2,3.0001,ok,127314.0,NERV,56.666666666666664
1660694400,3.15,3.29,3.52,3.01,ok,320357.0,NERV,56.95364238410596
1660780800,3.28,3.4,3.67,3.2501,ok,465015.0,NERV,57.79220779220778
1660867200,3.4,3.105,3.4,3.06,ok,104214.0,NERV,55.45171339563863
1661126400,3.29,4.59,5.1899,3.1,ok,17688373.0,NERV,65.40322580645162
1661212800,4.3,4.51,5.04,4.12,ok,4661548.0,NERV,64.57006369426752
1661299200,5.39,7.51,8.58,5.13,ok,82314889.0,NERV,69.3526170798898
1661385600,6.85,6.53,7.16,6.18,ok,7975837.0,NERV,59.88735919899876
1661472000,6.45,10.33,10.9,6.4,ok,66255977.0,NERV,74.20051858254105
1661731200,9.75,11.66,14.42,9.36,ok,64518502.0,NERV,84.23959218351742
1661817600,10.99,13.17,13.74,9.55,ok,31313549.0,NERV,87.21374045801527
1661904000,12.03,11.28,15.27,10.76,ok,22021454.0,NERV,76.37032085561498
1661990400,10.55,9.68,11.9299,9.4,ok,6398250.0,NERV,69.41069258809235
1662076800,9.31,9.22,10.7,8.8,ok,5579635.0,NERV,68.2904961147639
1662422400,9.18,8.87,9.5,8.62,ok,1652420.0,NERV,66.83284457478005
1662508800,8.79,9.35,9.63,8.57,ok,1042036.0,NERV,67.44386873920553
1662595200,9.01,10.55,11.6,9.01,ok,2307568.0,NERV,69.36619718309859
1662681600,10.2,10.33,11.4466,10.2,ok,1453364.0,NERV,69.64917051944519
1662940800,10.0,9.82,10.5457,9.61,ok,471047.0,NERV,65.02010338885698
1663027200,9.62,10.58,10.8099,9.62,ok,812414.0,NERV,66.77722498618022
1663113600,10.21,9.98,11.23,9.97,ok,1090353.0,NERV,57.8712555768005
1663200000,9.67,9.06,10.1,9.02,ok,727919.0,NERV,58.09341010876519
1663286400,9.0,9.14,9.47,8.91,ok,448663.0,NERV,45.00419815281277
1663545600,9.02,8.65,9.44,8.59,ok,456456.0,NERV,36.40469738030714
1663632000,8.44,8.545,8.98,8.31,ok,291737.0,NERV,26.073460941541654
1663718400,8.455,8.5,8.98,8.35,ok,181021.0,NERV,32.225063938618945
1663804800,8.38,9.18,9.26,8.31,ok,328830.0,NERV,46.3768115942029
1663891200,8.88,9.33,9.79,8.81,ok,534767.0,NERV,50.83459787556903
