t,o,c,h,l,s,v,Ticker,RSI
1652140800,6.72,6.15,6.91,6.08,ok,1136065.0,BLDE,
1652227200,6.05,5.6,6.44,5.55,ok,1298338.0,BLDE,
1652313600,5.42,5.87,5.99,5.32,ok,1097190.0,BLDE,
1652400000,6.12,6.65,6.81,6.06,ok,726857.0,BLDE,
1652659200,6.64,6.63,6.92,6.5,ok,532428.0,BLDE,
1652745600,6.73,7.02,7.14,6.73,ok,486317.0,BLDE,
1652832000,6.83,7.03,7.33,6.83,ok,481190.0,BLDE,
1652918400,7.03,7.49,7.74,7.03,ok,552065.0,BLDE,
1653004800,7.6,7.38,7.85,7.27,ok,967775.0,BLDE,
1653264000,7.42,7.5,7.53,7.07,ok,601968.0,BLDE,
1653350400,7.3,7.1,7.46,7.05,ok,412991.0,BLDE,
1653436800,7.06,7.1,7.21,6.75,ok,590453.0,BLDE,
1653523200,7.17,7.02,7.28,6.915,ok,1012993.0,BLDE,
1653609600,7.14,7.24,7.4,7.09,ok,430170.0,BLDE,65.9824046920821
1653955200,7.13,6.89,7.31,6.81,ok,1332491.0,BLDE,59.84042553191487
1654041600,6.94,6.93,7.045,6.753,ok,382713.0,BLDE,70.46153846153844
1654128000,6.93,7.34,7.45,6.93,ok,706754.0,BLDE,71.68141592920351
1654214400,7.15,6.97,7.31,6.9,ok,420941.0,BLDE,55.369127516778505
1654473600,7.1,6.99,7.18,6.89,ok,411089.0,BLDE,56.04026845637584
1654560000,6.79,6.63,6.8794,6.23,ok,782068.0,BLDE,43.38983050847458
1654646400,6.6,6.76,6.96,6.5,ok,434703.0,BLDE,45.60260586319218
1654732800,6.75,6.44,6.79,6.42,ok,459202.0,BLDE,32.081911262798656
1654819200,6.25,6.44,6.54,6.25,ok,555963.0,BLDE,33.33333333333336
1655078400,6.16,5.36,6.34,5.33,ok,942877.0,BLDE,21.69312169312171
1655164800,5.42,5.18,5.505,5.07,ok,629271.0,BLDE,23.033707865168566
1655251200,5.2,5.29,5.39,5.03,ok,525528.0,BLDE,25.340599455040902
1655337600,5.02,4.87,5.07,4.77,ok,716060.0,BLDE,23.192019950124717
1655424000,4.95,5.27,5.35,4.93,ok,2126595.0,BLDE,26.491646778042963
1655769600,5.305,5.19,5.51,5.16,ok,509137.0,BLDE,28.31632653061226
1655856000,5.06,5.36,5.38,5.04,ok,685783.0,BLDE,30.617283950617292
1655942400,5.47,5.82,5.83,5.4,ok,732789.0,BLDE,31.463414634146346
1656028800,5.88,5.47,5.89,5.44,ok,6874881.0,BLDE,31.617647058823536
1656288000,5.43,5.06,5.5307,5.03,ok,723776.0,BLDE,28.411633109619686
1656374400,5.07,4.69,5.2,4.64,ok,718565.0,BLDE,28.348214285714278
1656460800,4.69,4.42,4.9245,4.38,ok,611433.0,BLDE,24.675324675324674
1656547200,4.31,4.46,4.51,4.23,ok,837527.0,BLDE,27.188940092165893
1656633600,4.46,4.41,4.53,4.29,ok,354829.0,BLDE,26.87927107061502
1656979200,4.32,4.64,4.65,4.16,ok,581904.0,BLDE,39.830508474576256
1657065600,4.62,4.54,4.7194,4.44,ok,295262.0,BLDE,40.7514450867052
1657152000,4.6,4.68,4.73,4.51,ok,321551.0,BLDE,41.26074498567334
1657238400,4.64,4.75,4.85,4.56,ok,257711.0,BLDE,48.089171974522294
1657497600,4.73,4.54,4.79,4.52,ok,267167.0,BLDE,37.62711864406779
1657584000,4.55,4.72,4.78,4.55,ok,364479.0,BLDE,42.2950819672131
1657670400,4.65,4.8,4.81,4.56,ok,203202.0,BLDE,40.540540540540526
1657756800,4.71,4.67,4.81,4.645,ok,283109.0,BLDE,28.136882129277552
1657843200,4.78,4.87,4.89,4.65,ok,210209.0,BLDE,37.903225806451616
1658102400,4.92,4.96,5.13,4.89,ok,285888.0,BLDE,47.68518518518519
1658188800,5.05,5.18,5.22,5.05,ok,318565.0,BLDE,62.18905472636815
1658275200,5.22,5.31,5.38,5.11,ok,416282.0,BLDE,73.79679144385028
1658361600,5.24,5.37,5.46,5.1434,ok,238999.0,BLDE,74.07407407407409
1658448000,5.41,5.19,5.41,5.12,ok,240239.0,BLDE,69.30693069306932
1658707200,5.2,5.29,5.32,5.09,ok,231677.0,BLDE,67.19576719576722
1658793600,5.22,5.21,5.34,5.08,ok,206472.0,BLDE,67.9144385026738
1658880000,5.24,5.35,5.37,5.2,ok,209915.0,BLDE,67.9144385026738
1658966400,5.34,5.55,5.58,5.29,ok,217749.0,BLDE,70.0
1659052800,5.46,5.555,5.6,5.36,ok,232327.0,BLDE,78.27298050139277
1659312000,5.47,5.51,5.54,5.32,ok,229407.0,BLDE,73.79518072289157
1659398400,5.43,5.63,5.73,5.43,ok,248630.0,BLDE,74.41176470588236
