t,o,c,h,l,s,v,Ticker,RSI
1652140800,0.5388,0.5286,0.5388,0.4949,ok,89055.0,DXF,
1652227200,0.5,0.539,0.54,0.5,ok,61794.0,DXF,
1652313600,0.524,0.5275,0.55,0.5,ok,41653.0,DXF,
1652400000,0.5201,0.542,0.55,0.5201,ok,25493.0,DXF,
1652659200,0.54,0.5495,0.55,0.54,ok,7750.0,DXF,
1652745600,0.5467,0.5635,0.5637,0.52,ok,29886.0,DXF,
1652832000,0.5674,0.5657,0.58,0.54,ok,17132.0,DXF,
1652918400,0.55,0.5533,0.56,0.531,ok,28736.0,DXF,
1653004800,0.5505,0.5264,0.5743,0.5135,ok,85657.0,DXF,
1653264000,0.5147,0.496,0.5399,0.4949,ok,93851.0,DXF,
1653350400,0.4998,0.467,0.4999,0.4533,ok,46177.0,DXF,
1653436800,0.4601,0.467,0.467,0.45,ok,37190.0,DXF,
1653523200,0.4887,0.4693,0.4887,0.4412,ok,21084.0,DXF,
1653609600,0.48,0.4567,0.48,0.43,ok,46559.0,DXF,29.303396660909627
1653955200,0.48,0.475,0.499,0.44,ok,123274.0,DXF,36.04166666666668
1654041600,0.499,0.495,0.5098,0.4813,ok,131514.0,DXF,39.08730158730158
1654128000,0.57,0.5889,0.59,0.5001,ok,238536.0,DXF,60.809859154929576
1654214400,0.598,0.5597,0.6,0.4417,ok,176445.0,DXF,52.962838968865064
1654473600,0.5876,0.69,0.751,0.5558,ok,605888.0,DXF,66.66666666666666
1654560000,0.74,0.6703,0.7499,0.6553,ok,217473.0,DXF,62.50000000000001
1654646400,0.6765,0.6464,0.69,0.6,ok,132347.0,DXF,58.98863889507686
1654732800,0.71,0.62,0.8,0.605,ok,501120.0,DXF,57.20457982285591
1654819200,0.57,0.529,0.599,0.5099,ok,175626.0,DXF,50.24667931688804
1655078400,0.5002,0.4994,0.5252,0.4897,ok,164138.0,DXF,50.32307107563665
1655164800,0.4994,0.5112,0.54,0.4802,ok,99681.0,DXF,54.3418467583497
1655251200,0.4991,0.5043,0.5111,0.4802,ok,33360.0,DXF,53.61504167474316
1655337600,0.4942,0.4849,0.5,0.4802,ok,13215.0,DXF,51.46341463414634
1655424000,0.4802,0.5159,0.519,0.4802,ok,52262.0,DXF,55.36815379035184
