t,o,c,h,l,s,v,Ticker,RSI
1652745600,28.0,25.0,28.0,15.44,ok,395026.0,VEDU,
1652832000,20.19,5.0,21.85,4.15,ok,3278136.0,VEDU,
1652918400,4.31,3.05,6.1,2.93,ok,4038649.0,VEDU,
1653004800,3.13,2.2,3.1799,2.0,ok,3073432.0,VEDU,
1653264000,2.09,1.86,2.1502,1.8203,ok,1532067.0,VEDU,
1653350400,1.8,1.57,1.94,1.51,ok,1334311.0,VEDU,
1653436800,1.65,1.52,1.69,1.46,ok,1403124.0,VEDU,
1653523200,1.45,1.52,1.69,1.35,ok,3528493.0,VEDU,
1653609600,1.57,1.5782,1.74,1.52,ok,2150939.0,VEDU,
1653955200,1.51,1.55,1.62,1.41,ok,1032103.0,VEDU,
1654041600,1.53,1.47,1.58,1.42,ok,982608.0,VEDU,
1654128000,1.42,1.38,1.45,1.33,ok,972269.0,VEDU,
1654214400,1.38,1.34,1.39,1.31,ok,502963.0,VEDU,
1654473600,1.33,1.24,1.3597,1.2326,ok,496014.0,VEDU,0.24375534000100174
1654560000,1.23,1.21,1.26,1.18,ok,638718.0,VEDU,0.24344945286617303
1654646400,1.22,1.28,1.39,1.2,ok,655553.0,VEDU,3.2240217281963623
1654732800,1.28,1.22,1.3381,1.21,ok,485762.0,VEDU,6.144555214723923
1654819200,1.2,1.18,1.25,1.15,ok,460132.0,VEDU,10.043873393920407
1655078400,1.1,1.06,1.13,1.05,ok,353410.0,VEDU,12.13555471412343
1655164800,1.07,1.06,1.15,1.05,ok,610398.0,VEDU,16.727557411273494
1655251200,1.07,1.32,1.68,1.07,ok,11319645.0,VEDU,39.75829578041786
1655337600,1.2,1.25,1.28,1.1,ok,1503994.0,VEDU,37.09862385321101
1655424000,1.22,1.19,1.24,1.16,ok,572429.0,VEDU,31.48254149971379
1655769600,1.17,1.17,1.25,1.15,ok,694178.0,VEDU,31.730769230769226
1655856000,1.16,1.73,1.93,1.15,ok,13127655.0,VEDU,58.55263157894738
1655942400,2.09,1.85,2.4299,1.66,ok,59040281.0,VEDU,65.16129032258064
1656028800,1.76,1.96,2.03,1.65,ok,7307660.0,VEDU,69.1358024691358
1656288000,1.93,2.61,2.66,1.76,ok,9450688.0,VEDU,81.5668202764977
