t,o,c,h,l,s,v,Ticker
1652140800,3.42,3.66,3.9,3.42,ok,1912120.0,HOUR
1652227200,3.61,3.61,4.18,3.56,ok,1611971.0,HOUR
1652313600,3.57,3.73,3.91,3.4,ok,692197.0,HOUR
1652400000,3.93,4.13,4.42,3.7,ok,1466395.0,HOUR
1652659200,4.12,3.9,4.48,3.86,ok,668388.0,HOUR
1652745600,4.01,3.53,4.0971,3.5,ok,491364.0,HOUR
1652832000,3.63,3.42,3.7,3.33,ok,307343.0,HOUR
1652918400,3.45,3.27,3.5507,3.14,ok,413742.0,HOUR
1653004800,3.26,3.06,3.52,3.03,ok,475228.0,HOUR
1653264000,3.07,2.93,3.13,2.85,ok,302542.0,HOUR
1653350400,2.79,2.74,2.88,2.62,ok,216587.0,HOUR
1653436800,2.68,2.84,2.96,2.68,ok,148245.0,HOUR
1653523200,2.87,2.86,2.99,2.82,ok,131731.0,HOUR
1653609600,2.82,2.95,3.05,2.82,ok,107120.0,HOUR
1653955200,2.94,2.96,3.0,2.9,ok,65999.0,HOUR
1654041600,2.8938,2.74,2.9699,2.73,ok,76312.0,HOUR
1654128000,2.7,2.96,2.98,2.7,ok,158714.0,HOUR
1654214400,2.99,3.1,3.13,2.9015,ok,99793.0,HOUR
1654473600,3.1,3.12,3.207,3.06,ok,46397.0,HOUR
1654560000,3.1,3.06,3.1,2.86,ok,151974.0,HOUR
1654646400,3.03,3.16,3.27,2.98,ok,170289.0,HOUR
1654732800,3.15,3.07,3.1872,3.03,ok,43398.0,HOUR
1654819200,3.04,3.02,3.25,2.82,ok,502086.0,HOUR
1655078400,2.86,2.7,2.89,2.67,ok,152269.0,HOUR
1655164800,2.67,2.7,2.7915,2.67,ok,30220.0,HOUR
1655251200,2.71,2.9,2.9,2.69,ok,48138.0,HOUR
1655337600,2.82,2.97,3.15,2.81,ok,162397.0,HOUR
1655424000,2.8557,2.9,3.19,2.76,ok,230316.0,HOUR
1655769600,2.98,2.91,3.05,2.87,ok,233990.0,HOUR
1655856000,2.88,2.64,2.9863,2.6,ok,220714.0,HOUR
1655942400,2.71,2.62,2.71,2.4525,ok,113074.0,HOUR
1656028800,2.61,2.64,2.7399,2.52,ok,96514.0,HOUR
1656288000,2.62,2.76,2.8,2.62,ok,48395.0,HOUR
1656374400,2.74,2.59,2.79,2.58,ok,48783.0,HOUR
1656460800,2.59,2.65,2.8,2.5601,ok,200106.0,HOUR
1656547200,2.75,2.55,2.75,2.51,ok,31845.0,HOUR
1656633600,2.56,2.54,2.6697,2.52,ok,28944.0,HOUR
1656979200,2.5,2.53,2.61,2.32,ok,58145.0,HOUR
1657065600,2.49,2.55,2.6,2.46,ok,17780.0,HOUR
1657152000,2.5213,2.69,2.7,2.4901,ok,26313.0,HOUR
1657238400,2.7,2.77,2.8,2.67,ok,32759.0,HOUR
1657497600,2.81,2.78,2.81,2.55,ok,71025.0,HOUR
1657584000,2.82,2.73,2.82,2.65,ok,14175.0,HOUR
1657670400,2.69,2.96,2.99,2.57,ok,138464.0,HOUR
1657756800,2.84,2.91,3.05,2.7207,ok,107349.0,HOUR
1657843200,2.89,2.74,2.89,2.6867,ok,26080.0,HOUR
1658102400,2.84,2.81,3.0999,2.73,ok,244632.0,HOUR
1658188800,2.84,3.01,3.11,2.84,ok,197088.0,HOUR
1658275200,2.97,3.2,3.3399,2.97,ok,218436.0,HOUR
1658361600,3.2,3.0,3.2,2.92,ok,74854.0,HOUR
1658448000,2.96,3.01,3.83,2.8601,ok,2797387.0,HOUR
1658707200,2.97,3.04,3.1425,2.89,ok,289212.0,HOUR
1658793600,3.0,2.95,3.06,2.8672,ok,108629.0,HOUR
1658880000,2.96,2.94,3.0499,2.86,ok,135881.0,HOUR
1658966400,2.9,2.91,2.98,2.88,ok,43620.0,HOUR
1659052800,2.96,3.06,3.15,2.84,ok,365362.0,HOUR
1659312000,3.1,3.28,3.45,3.055,ok,577450.0,HOUR
1659398400,3.6,3.28,3.65,3.1887,ok,660794.0,HOUR
1659484800,3.35,3.44,3.5,3.21,ok,190273.0,HOUR
1659571200,3.49,3.37,3.49,3.3101,ok,85959.0,HOUR
1659657600,3.359,3.5,3.69,3.33,ok,259425.0,HOUR
1659916800,3.47,3.54,3.64,3.4,ok,121333.0,HOUR
1660003200,3.54,3.44,3.54,3.41,ok,57743.0,HOUR
1660089600,3.55,3.47,3.55,3.43,ok,37619.0,HOUR
1660176000,3.47,3.59,3.99,3.47,ok,806084.0,HOUR
1660262400,3.6,3.33,3.7,3.24,ok,363748.0,HOUR
1660521600,3.26,3.07,3.389,2.95,ok,277533.0,HOUR
1660608000,3.05,3.24,3.28,3.05,ok,152659.0,HOUR
1660694400,3.17,3.35,3.4999,3.11,ok,169742.0,HOUR
1660780800,3.31,3.5,3.56,3.31,ok,144502.0,HOUR
1660867200,3.42,3.4,3.45,3.3,ok,80925.0,HOUR
1661126400,3.34,3.39,3.6,3.27,ok,67669.0,HOUR
1661212800,3.35,3.35,3.39,3.26,ok,59527.0,HOUR
1661299200,3.32,3.43,3.5,3.32,ok,44179.0,HOUR
1661385600,3.4,3.53,3.65,3.37,ok,154151.0,HOUR
1661472000,3.58,3.25,3.6,3.25,ok,85454.0,HOUR
1661731200,3.26,3.28,3.3499,3.1201,ok,42678.0,HOUR
1661817600,3.26,3.78,3.9799,3.215,ok,1701646.0,HOUR
1661904000,4.15,4.25,5.1097,4.11,ok,15405163.0,HOUR
1661990400,3.69,3.2,4.06,3.06,ok,1224860.0,HOUR
1662076800,3.1,3.06,3.3,3.03,ok,360933.0,HOUR
1662422400,3.01,2.85,3.05,2.75,ok,224806.0,HOUR
1662508800,2.85,2.91,2.97,2.75,ok,84122.0,HOUR
1662595200,2.85,2.98,3.11,2.8034,ok,247485.0,HOUR
1662681600,3.0,3.07,3.1,2.94,ok,83303.0,HOUR
1662940800,3.09,3.07,3.09,2.96,ok,47444.0,HOUR
1663027200,2.98,3.03,3.07,2.945,ok,35322.0,HOUR
1663113600,2.94,2.97,3.0395,2.89,ok,57014.0,HOUR
1663200000,2.95,2.99,3.07,2.9,ok,44523.0,HOUR
1663286400,2.99,2.84,3.0,2.8,ok,69987.0,HOUR
1663545600,2.91,2.86,2.92,2.8,ok,24391.0,HOUR
1663632000,2.88,2.83,2.99,2.795,ok,27641.0,HOUR
1663718400,2.88,2.75,2.88,2.75,ok,31353.0,HOUR
1663804800,2.83,2.57,2.83,2.54,ok,113377.0,HOUR
1663891200,2.51,2.51,2.63,2.41,ok,36251.0,HOUR
1664150400,2.53,2.54,2.63,2.5,ok,17135.0,HOUR
1664236800,2.62,2.63,2.66,2.55,ok,26472.0,HOUR
1664323200,2.62,2.73,2.7622,2.62,ok,38324.0,HOUR
1664409600,2.73,2.7408,2.7408,2.62,ok,10120.0,HOUR
1664496000,2.74,2.61,2.74,2.61,ok,22871.0,HOUR
1664755200,2.61,2.68,2.68,2.6,ok,13191.0,HOUR
1664841600,2.6999,2.74,2.74,2.6,ok,6888.0,HOUR
1664928000,2.675,2.66,2.7,2.6401,ok,6119.0,HOUR
1665014400,2.75,2.7,2.821,2.6855,ok,27662.0,HOUR
1665100800,2.79,2.75,2.8999,2.66,ok,40206.0,HOUR
1665360000,2.73,2.56,2.73,2.53,ok,19003.0,HOUR
1665446400,2.54,2.4,2.55,2.31,ok,32763.0,HOUR
1665532800,2.37,2.44,2.4794,2.36,ok,11440.0,HOUR
1665619200,2.4,2.46,2.52,2.36,ok,23980.0,HOUR
1665705600,2.44,2.4168,2.53,2.4,ok,4126.0,HOUR
1665964800,2.41,2.39,2.55,2.32,ok,10374.0,HOUR
1666051200,2.38,2.33,2.48,2.33,ok,38865.0,HOUR
1666137600,2.38,2.37,2.4899,2.34,ok,83660.0,HOUR
1666224000,2.36,2.39,2.5,2.35,ok,7131.0,HOUR
1666310400,2.36,2.46,2.49,2.33,ok,13987.0,HOUR
1666569600,2.31,2.37,2.49,2.21,ok,28366.0,HOUR
1666656000,2.2933,2.53,2.53,2.27,ok,11241.0,HOUR
1666742400,2.5,2.64,2.65,2.41,ok,17039.0,HOUR
1666828800,2.61,2.6538,2.68,2.56,ok,4774.0,HOUR
1666915200,2.68,2.83,2.83,2.61,ok,17448.0,HOUR
1667174400,2.82,2.8,2.84,2.65,ok,9247.0,HOUR
1667260800,2.67,2.85,2.85,2.67,ok,43556.0,HOUR
1667347200,2.76,2.69,2.9,2.5623,ok,6518.0,HOUR
1667433600,2.56,2.64,2.78,2.54,ok,44645.0,HOUR
1667520000,2.573,2.5,2.65,2.5,ok,10820.0,HOUR
1667779200,2.6,2.56,2.66,2.51,ok,10326.0,HOUR
1667865600,2.48,2.63,2.8,2.48,ok,7287.0,HOUR
1667952000,2.78,2.67,2.81,2.5,ok,47504.0,HOUR
1668038400,2.562,2.61,2.75,2.45,ok,12071.0,HOUR
1668124800,2.58,2.72,2.72,2.58,ok,13643.0,HOUR
1668384000,2.68,2.93,2.95,2.68,ok,34808.0,HOUR
1668470400,2.96,2.89,3.05,2.86,ok,33416.0,HOUR
1668556800,2.8,2.8002,2.9,2.73,ok,9193.0,HOUR
1668643200,2.98,2.85,2.9943,2.72,ok,8356.0,HOUR
1668729600,2.9,3.04,3.05,2.7201,ok,36700.0,HOUR
1668988800,2.96,2.95,2.96,2.9499,ok,3732.0,HOUR
1669075200,2.93,2.94,3.1,2.82,ok,10685.0,HOUR
1669161600,2.9633,3.04,3.1,2.83,ok,13397.0,HOUR
