t,o,c,h,l,s,v,Ticker
1652140800,6.81,7.1,7.3,6.65,ok,89104.0,DFFN
1652227200,6.94,6.35,7.23,6.24,ok,199571.0,DFFN
1652313600,6.4,6.71,6.86,6.34,ok,100780.0,DFFN
1652400000,6.73,7.53,7.53,6.56,ok,45207.0,DFFN
1652659200,7.53,8.13,8.43,7.53,ok,35453.0,DFFN
1652745600,8.24,7.97,8.43,7.8403,ok,40517.0,DFFN
1652832000,7.7,7.44,8.1199,7.4304,ok,8168.0,DFFN
1652918400,7.525,7.81,7.99,7.4247,ok,46202.0,DFFN
1653004800,7.741,7.81,7.95,7.45,ok,9712.0,DFFN
1653264000,7.795,8.0,8.2498,7.795,ok,36721.0,DFFN
1653350400,7.85,7.6725,7.885,7.51,ok,6138.0,DFFN
1653436800,7.51,7.63,7.94,7.48,ok,3110.0,DFFN
1653523200,7.63,7.93,7.9899,7.4801,ok,9858.0,DFFN
1653609600,7.93,7.9,8.5791,7.9,ok,40814.0,DFFN
1653955200,8.2,8.21,8.47,8.06,ok,12625.0,DFFN
1654041600,8.17,7.75,8.85,7.73,ok,105723.0,DFFN
1654128000,8.47,8.12,8.47,7.95,ok,4395.0,DFFN
1654214400,8.21,7.71,8.21,7.43,ok,27080.0,DFFN
1654473600,7.93,7.76,8.0,7.65,ok,21273.0,DFFN
1654560000,7.63,7.75,8.06,7.31,ok,96949.0,DFFN
1654646400,7.52,7.82,7.96,7.52,ok,36109.0,DFFN
1654732800,7.88,8.0,8.0,7.66,ok,16827.0,DFFN
1654819200,7.74,7.97,7.9999,7.44,ok,5657.0,DFFN
1655078400,7.5384,7.59,7.83,7.1001,ok,62980.0,DFFN
1655164800,7.19,7.45,7.52,7.12,ok,34677.0,DFFN
1655251200,7.3,7.17,7.76,7.17,ok,24215.0,DFFN
1655337600,7.25,7.39,7.57,7.2224,ok,43746.0,DFFN
1655424000,7.3,7.92,7.92,7.26,ok,60533.0,DFFN
1655769600,7.76,7.9,7.91,7.38,ok,94579.0,DFFN
1655856000,7.53,7.7,7.96,7.49,ok,56183.0,DFFN
1655942400,8.16,7.13,8.16,7.03,ok,45992.0,DFFN
1656028800,7.08,6.91,7.24,6.88,ok,28779.0,DFFN
1656288000,6.84,7.18,7.48,6.8,ok,59855.0,DFFN
1656374400,7.1,6.97,7.18,6.8101,ok,13468.0,DFFN
1656460800,6.84,6.8,6.96,6.56,ok,29385.0,DFFN
1656547200,6.66,6.68,6.7062,6.53,ok,3663.0,DFFN
1656633600,6.5914,6.77,6.8999,6.5914,ok,4607.0,DFFN
1656979200,6.81,7.04,7.16,6.81,ok,11249.0,DFFN
1657065600,6.8001,6.89,7.25,6.8001,ok,4370.0,DFFN
1657152000,6.9601,7.33,7.48,6.96,ok,23103.0,DFFN
1657238400,7.18,7.97,8.31,7.18,ok,37854.0,DFFN
1657497600,7.79,7.88,7.96,7.51,ok,2933.0,DFFN
1657584000,7.5,7.7,8.67,7.5,ok,60370.0,DFFN
1657670400,7.5,7.9,8.0,7.5,ok,23439.0,DFFN
1657756800,7.8772,7.885,8.05,7.8,ok,16483.0,DFFN
1657843200,7.88,7.83,8.31,7.7035,ok,52726.0,DFFN
1658102400,8.03,8.04,8.5,7.92,ok,47097.0,DFFN
1658188800,8.25,8.38,8.5973,8.16,ok,8057.0,DFFN
