t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,9.76,9.57,9.99,9.2568,ok,369410,UONE,,9.6056,3548404.6960000005,369410,9.6056
1652227200,9.5,9.26,9.93,9.1811,ok,225469,UONE,,9.457033333333333,2132267.8486333336,594879,3.5843723658648794
1652313600,9.07,8.49,9.07,8.3,ok,551460,UONE,,8.62,4753585.199999999,1146339,4.146753447278684
1652400000,8.56,9.4,9.47,8.48,ok,244968,UONE,,9.116666666666667,2233291.6,1391307,1.605175277634627
1652659200,9.29,11.26,11.75,9.211,ok,1854427,UONE,,10.740333333333332,19917164.122333333,3245734,6.136412941520573
1652745600,11.43,11.29,11.5,10.45,ok,789125,UONE,,11.079999999999998,8743504.999999998,4034859,2.166991461163822
1652832000,11.21,10.39,11.85,10.27,ok,815656,UONE,,10.836666666666666,8838992.186666666,4850515,1.8222791160663694
1652918400,10.61,10.54,11.1092,10.4101,ok,216015,UONE,,10.686433333333333,2308429.8965,5066530,0.4556234536260517
1653004800,10.96,10.05,10.96,9.6327,ok,456732,UONE,,10.214233333333334,4665167.218800001,5523262,0.8446398557229406
1653264000,10.33,10.08,10.6099,9.94,ok,258450,UONE,,10.209966666666666,2638765.885,5781712,0.456398707683814
1653350400,10.18,10.13,10.5,9.56,ok,315600,UONE,,10.063333333333334,3175988.0000000005,6097312,0.5208833007069346
1653436800,10.04,10.76,11.24,10.04,ok,307537,UONE,,10.68,3284495.1599999997,6404849,0.5128138321449889
1653523200,10.79,10.77,10.9899,10.62,ok,135432,UONE,,10.7933,1461758.2056,6540281,0.22350082597368523
1653609600,10.84,12.14,12.15,10.84,ok,683754,UONE,67.1105193075899,11.71,8006759.340000001,7224035,1.108350020452559
1653955200,12.02,12.92,12.99,11.75,ok,654602,UONE,70.20506634499398,12.553333333333335,8217437.106666667,7878637,1.043002375495491
1654041600,13.1,12.72,13.12,12.21,ok,592181,UONE,71.14914425427875,12.683333333333332,7510829.016666666,8470818,0.8866710412933752
1654128000,12.58,13.0,13.1399,12.25,ok,328758,UONE,79.32379713914176,12.796633333333332,4206995.5814,8799576,0.4780907149844492
1654214400,12.75,12.48,13.19,11.925,ok,471922,UONE,71.09589041095893,12.531666666666666,5913969.196666666,9271498,0.637865552758213
1654473600,12.67,6.94,12.71,6.7509,ok,5327007,UONE,30.327868852459005,8.800300000000002,46879259.70210001,14598505,3.211237020646978
1654560000,6.74,7.04,7.3,6.38,ok,1573294,UONE,30.76923076923076,6.906666666666666,10866217.226666667,16171799,0.671923836467833
1654646400,6.86,6.81,7.15,6.61,ok,769865,UONE,32.75529865125239,6.8566666666666665,5278707.683333334,16941664,0.3115814174648567
1654732800,6.8,6.92,7.1499,6.64,ok,546819,UONE,32.495164410058024,6.903299999999999,3774855.602699999,17488483,0.21584808714969728
1654819200,6.72,7.65,7.8739,6.7,ok,1431338,UONE,38.657844990548206,7.407966666666667,10603304.192733334,18919821,0.5604336421963683
1655078400,7.25,6.3,7.6056,6.05,ok,1208679,UONE,34.11764705882352,6.651866666666667,8039971.5508,20128500,0.39943222549121893
1655164800,6.38,6.56,6.8,6.38,ok,573762,UONE,35.26011560693641,6.579999999999999,3775353.9599999995,20702262,0.18236432134807296
1655251200,6.59,7.01,7.19,6.56,ok,441902,UONE,34.283319362950536,6.919999999999999,3057961.8399999994,21144164,0.1446243909194045
1655337600,6.81,6.63,6.95,6.51,ok,451228,UONE,33.170731707317074,6.696666666666666,3021723.5066666664,21595392,0.13992445734102285
1655424000,6.77,6.51,6.9,6.2,ok,805756,UONE,24.52488687782804,6.536666666666666,5266958.386666667,22401148,0.23512002093226056
1655769600,6.08,6.27,6.57,6.07,ok,534671,UONE,18.36346336822073,6.303333333333334,3370209.5366666666,22935819,0.14694088476485914
1655856000,6.07,6.22,6.4,6.07,ok,287241,UONE,18.62934362934364,6.23,1789511.4300000002,23223060,0.07705752084350642
1655942400,6.2,5.51,6.35,5.17,ok,685346,UONE,15.291936978683964,5.676666666666667,3890480.7933333335,23908406,0.16272439046473167
1656028800,5.49,5.73,5.825,5.3818,ok,1400696,UONE,17.826501429933288,5.645600000000001,7907769.337600001,25309102,0.3124476458153277
1656288000,5.64,6.05,6.16,5.61,ok,241222,UONE,41.55597722960152,5.94,1432858.6800000002,25550324,0.05607986340995129
1656374400,6.0,5.79,6.13,5.68,ok,144437,UONE,38.48987108655617,5.866666666666666,847363.7333333333,25694761,0.032978074142558995
1656460800,5.73,5.6,5.84,5.58,ok,124470,UONE,38.775510204081634,5.673333333333333,706159.7999999999,25819231,0.02735014842231358
1656547200,5.61,5.46,5.65,5.36,ok,141888,UONE,36.53136531365314,5.490000000000001,778965.1200000001,25961119,0.03000506719298194
1656633600,5.5,5.66,5.8197,5.34,ok,141076,UONE,29.652351738241308,5.606566666666667,790951.9990666667,26102195,0.030302125896564128
1656979200,5.7,5.8,5.81,5.38,ok,159780,UONE,43.20652173913043,5.663333333333333,904887.3999999999,26261975,0.03445618237013781
1657065600,5.78,5.79,5.89,5.6,ok,54370,UONE,38.77551020408164,5.759999999999999,313171.19999999995,26316345,0.011900254385629918
1657152000,5.82,5.84,5.95,5.75,ok,87471,UONE,30.693069306930692,5.846666666666667,511413.78,26403816,0.019368934399482257
1657238400,5.83,5.87,6.02,5.75,ok,78752,UONE,35.82089552238807,5.88,463061.76,26482568,0.017485530859394
1657497600,5.75,5.62,5.75,5.43,ok,122695,UONE,34.16370106761566,5.6000000000000005,687092.0000000001,26605263,0.025825416572653317
1657584000,5.62,5.31,5.71,5.2597,ok,185212,UONE,33.33333333333333,5.426566666666666,1005065.2654666665,26790475,0.03751576877478531
1657670400,5.21,5.41,5.53,5.12,ok,55176,UONE,36.177474402730375,5.353333333333334,295375.5200000001,26845651,0.011002732621384376
1657756800,5.38,5.35,5.425,5.2184,ok,70910,UONE,46.49122807017543,5.331133333333333,378030.66466666665,26916561,0.014044538032427941
1657843200,5.46,5.41,5.53,5.3076,ok,72857,UONE,42.45283018867924,5.415866666666666,394583.7977333333,26989418,0.014619944666214489
1658102400,5.47,5.45,5.62,5.37,ok,77865,UONE,33.695652173913075,5.48,426700.2,27067283,0.015764426743533882
1658188800,5.55,5.54,5.7301,5.49,ok,97302,UONE,42.51497005988024,5.5867,543597.0834,27164585,0.0200112419681729
1658275200,5.52,5.56,5.72,5.42,ok,79202,UONE,48.66666666666666,5.566666666666666,440891.1333333333,27243787,0.01618318089674293
1658361600,5.5,5.55,5.65,5.445,ok,112779,UONE,53.28467153284671,5.548333333333333,625735.485,27356566,0.022873319882327336
1658448000,5.62,5.28,5.69,5.18,ok,83763,UONE,36.80555555555557,5.383333333333334,450924.15,27440329,0.01643289881837787
1658707200,5.32,5.4,5.53,5.27,ok,45840,UONE,35.91549295774651,5.400000000000001,247536.00000000006,27486169,0.009005838536465378
1658793600,5.34,4.97,5.34,4.91,ok,111656,UONE,27.717391304347828,5.073333333333333,566468.1066666667,27597825,0.020525824287481592
1658880000,4.97,5.0,5.1101,4.91,ok,137192,UONE,26.92307692307696,5.0066999999999995,686879.1863999999,27735017,0.024765774847010185
1658966400,5.16,5.09,5.23,4.865,ok,86046,UONE,29.25531914893618,5.0616666666666665,435536.17,27821063,0.0156549075784775
1659052800,5.09,5.03,5.185,4.99,ok,72168,UONE,32.544378698224875,5.068333333333334,365771.48000000004,27893231,0.013113270384488625
1659312000,5.04,5.18,5.2,4.93,ok,177807,UONE,45.75163398692811,5.103333333333333,907408.3899999999,28071038,0.032325430573675255
1659398400,5.16,5.16,5.4,5.08,ok,57186,UONE,41.37931034482757,5.213333333333334,298129.68000000005,28128224,0.01059895143042092
