t,o,c,h,l,s,v,Ticker,RSI
1652140800,0.5304,0.5475,0.5682,0.5143,ok,1098503.0,SEEL,
1652227200,0.5327,0.5079,0.547,0.5,ok,957582.0,SEEL,
1652313600,0.5,0.5121,0.55,0.4803,ok,1187775.0,SEEL,
1652400000,0.523,0.5635,0.5855,0.523,ok,1165242.0,SEEL,
1652659200,0.5532,0.5562,0.59,0.5495,ok,913752.0,SEEL,
1652745600,0.5784,0.6045,0.6151,0.5686,ok,753521.0,SEEL,
1652832000,0.58,0.5713,0.625,0.5712,ok,885114.0,SEEL,
1652918400,0.57,0.5847,0.6083,0.57,ok,533785.0,SEEL,
1653004800,0.5938,0.63,0.6349,0.58,ok,966998.0,SEEL,
1653264000,0.6401,0.63,0.6534,0.6101,ok,875057.0,SEEL,
1653350400,0.61,0.6208,0.63,0.581,ok,1230299.0,SEEL,
1653436800,0.61,0.5841,0.6399,0.575,ok,895741.0,SEEL,
1653523200,0.59,0.5949,0.61,0.5751,ok,685949.0,SEEL,
1653609600,0.59,0.6161,0.6399,0.5811,ok,1034600.0,SEEL,60.698689956331876
1653955200,0.6303,0.6485,0.68,0.6178,ok,1439332.0,SEEL,64.30594900849857
1654041600,0.65,0.6031,0.6894,0.5977,ok,1102299.0,SEEL,63.2664437012263
1654128000,0.607,0.63,0.6396,0.5901,ok,779246.0,SEEL,65.45216251638269
1654214400,0.63,0.6445,0.667,0.62,ok,772401.0,SEEL,61.75275681950087
1654473600,0.6538,0.66,0.6672,0.615,ok,1327815.0,SEEL,64.71088435374149
1654560000,0.66,0.7225,0.73,0.66,ok,1831303.0,SEEL,66.07629427792915
1654646400,0.74,0.7781,0.7906,0.7301,ok,1218656.0,SEEL,76.55367231638417
1654732800,0.79,0.8067,0.8499,0.75,ok,2059340.0,SEEL,77.43450321304992
1654819200,0.7911,0.7261,0.8,0.7026,ok,1651639.0,SEEL,60.92293703114344
1655078400,0.721,0.6944,0.7262,0.6605,ok,994644.0,SEEL,56.82782018659882
1655164800,0.7024,0.6823,0.7247,0.6721,ok,587714.0,SEEL,56.480505795574295
1655251200,0.68,0.7044,0.7098,0.67,ok,564890.0,SEEL,63.07893020221788
1655337600,0.68,0.6377,0.7,0.6338,ok,1266169.0,SEEL,54.148894920511836
1655424000,0.6402,0.674,0.6987,0.64,ok,1085334.0,SEEL,55.45300433226598
1655769600,0.695,0.66,0.7089,0.6496,ok,1522270.0,SEEL,51.1219512195122
1655856000,0.6563,0.664,0.68,0.6451,ok,1246385.0,SEEL,56.46359583952452
1655942400,0.67,0.708,0.71,0.6501,ok,1284559.0,SEEL,57.98852929127406
1656028800,0.7188,0.6611,0.756,0.6525,ok,11931858.0,SEEL,51.59431425278525
1656288000,0.67,0.66,0.68,0.63,ok,811396.0,SEEL,50.0
1656374400,0.67,0.6496,0.682,0.6326,ok,557231.0,SEEL,41.97313367099756
