t,o,c,h,l,s,v,Ticker,RSI
1654128000,9.9,9.8301,9.92,9.43,ok,41903,CLRC,
1654214400,9.86,9.87,9.87,9.86,ok,5641,CLRC,
1654473600,9.88,9.88,9.88,9.88,ok,259901,CLRC,
1654560000,9.88,9.89,9.89,9.88,ok,4497,CLRC,
1654646400,9.89,9.9136,9.9136,9.89,ok,9377,CLRC,
1655164800,9.89,9.88,9.89,9.88,ok,65200,CLRC,
1655251200,9.88,9.88,9.88,9.88,ok,8386,CLRC,
1655337600,9.87,9.87,9.87,9.87,ok,13747,CLRC,
1655942400,9.92,9.93,9.93,9.92,ok,13571,CLRC,
1656288000,9.8999,9.91,9.93,9.8999,ok,5602,CLRC,
1656374400,9.93,9.9042,9.93,9.885,ok,13400,CLRC,
1656547200,9.92,9.9,9.92,9.9,ok,38589,CLRC,
1656633600,9.9,9.89,9.9,9.89,ok,3102,CLRC,
1656979200,9.89,9.9164,9.9164,9.885,ok,8600,CLRC,67.02169625246535
1657065600,9.9199,9.9199,9.9199,9.9199,ok,1250,CLRC,67.47081712062253
1657152000,9.9,9.9,9.9,9.885,ok,7250,CLRC,56.32911392405083
1657497600,9.92,9.92,9.92,9.92,ok,42900,CLRC,58.09716599190266
1657584000,9.92,9.89,9.92,9.89,ok,8706,CLRC,50.0
1657670400,9.92,9.93,9.93,9.92,ok,40056,CLRC,52.89343683839081
1657756800,9.9,9.9,9.9,9.89,ok,49891,CLRC,53.573981415296586
1657843200,9.89,9.89,9.89,9.89,ok,806,CLRC,51.72532781228431
1658188800,9.94,9.94,9.94,9.94,ok,3100,CLRC,60.61249241964847
1658707200,9.92,9.925,9.93,9.92,ok,250600,CLRC,49.122191011236104
1658793600,9.96,9.95,9.96,9.92,ok,5000,CLRC,56.901311249137365
1658966400,9.96,9.95,9.96,9.95,ok,700,CLRC,58.06338028169034
1659052800,9.94,9.94,9.94,9.94,ok,100,CLRC,56.901311249137365
1659398400,9.95,9.95,9.95,9.95,ok,15516,CLRC,60.351966873706054
1659484800,9.95,9.95,9.96,9.95,ok,16840,CLRC,56.378132118451155
1659657600,9.9499,9.9499,9.9499,9.9499,ok,600,CLRC,55.76923076923081
1660003200,9.93,9.9446,9.95,9.93,ok,38612,CLRC,59.08720456397725
1660521600,9.95,9.96,9.97,9.95,ok,183363,CLRC,58.30564784053193
1660780800,9.96,9.97,10.18,9.96,ok,43552,CLRC,68.11594202898591
1661212800,9.98,9.99,9.99,9.98,ok,1012,CLRC,64.94023904382516
1661299200,9.98,9.98,9.98,9.98,ok,432,CLRC,72.12389380531023
1661731200,9.97,9.97,9.97,9.97,ok,25000,CLRC,72.12389380531023
1661904000,9.98,9.98,9.98,9.98,ok,14874,CLRC,64.20454545454609
1661990400,10.01,10.01,10.01,10.01,ok,10148,CLRC,77.27856225930694
1662422400,9.98,9.98,9.98,9.98,ok,15000,CLRC,59.32835820895568
1662595200,10.0,10.0,10.0,10.0,ok,25200,CLRC,63.82743362831894
1662681600,10.01,10.0,10.015,10.0,ok,15374,CLRC,67.56440281030478
1662940800,10.02,10.02,10.03,10.02,ok,3100,CLRC,69.35840707964633
1663027200,10.02,10.02,10.02,10.02,ok,100,CLRC,69.35840707964633
1663113600,10.02,10.03,10.03,10.02,ok,4917,CLRC,71.00157315154712
1663286400,10.0,10.0,10.0,10.0,ok,500,CLRC,62.859795728876804
1663545600,10.0,10.0,10.0,10.0,ok,500,CLRC,60.0
1663632000,10.0,10.0,10.0,10.0,ok,500,CLRC,57.89473684210526
1663804800,10.0,10.0,10.005,9.9999,ok,31005,CLRC,52.94117647058823
1663891200,10.0,10.0,10.01,10.0,ok,51700,CLRC,56.25
1664236800,10.0,10.0,10.0,10.0,ok,20000,CLRC,60.0
1664323200,10.0,9.99,10.0,9.99,ok,50020,CLRC,53.33333333333334
1664755200,9.99,9.99,9.9901,9.99,ok,40200,CLRC,41.66666666666667
1664928000,10.01,10.01,10.01,10.01,ok,34398,CLRC,63.63636363636363
1665014400,10.01,10.01,10.01,10.01,ok,6286,CLRC,55.55555555555556
1665360000,10.04,10.02,10.05,10.02,ok,2103,CLRC,60.0
1665964800,10.03,10.03,10.03,10.03,ok,25006,CLRC,55.55555555555556
1666310400,10.0327,10.03,10.0327,10.03,ok,3953,CLRC,55.55555555555556
1666656000,10.06,10.06,10.06,10.06,ok,992,CLRC,63.63636363636422
1666742400,10.04,10.05,10.05,10.04,ok,1082,CLRC,77.77777777777821
1666915200,10.0593,10.06,10.06,10.0593,ok,5403,CLRC,80.00000000000036
1667779200,10.1,10.09,10.1,10.09,ok,2250,CLRC,84.61538461538483
1667865600,10.12,10.12,10.12,10.12,ok,500,CLRC,87.50000000000014
