t,o,c,h,l,s,v,Ticker,RSI
1652140800,2.08,2.07,2.12,1.93,ok,2604929.0,RIGL,
1652227200,2.06,1.87,2.06,1.8601,ok,2056587.0,RIGL,
1652313600,1.83,1.84,1.96,1.8,ok,1738999.0,RIGL,
1652400000,1.9,1.96,2.02,1.865,ok,1654344.0,RIGL,
1652659200,1.96,2.05,2.14,1.935,ok,1280169.0,RIGL,
1652745600,2.11,2.21,2.22,2.09,ok,1654800.0,RIGL,
1652832000,2.16,2.14,2.2,2.09,ok,2340045.0,RIGL,
1652918400,2.13,2.12,2.185,2.09,ok,1718715.0,RIGL,
1653004800,2.15,2.01,2.185,1.97,ok,1924164.0,RIGL,
1653264000,2.06,1.98,2.06,1.98,ok,1427215.0,RIGL,
1653350400,1.94,1.85,1.98,1.84,ok,1538681.0,RIGL,
1653436800,1.83,1.87,1.92,1.81,ok,2353849.0,RIGL,
1653523200,1.89,1.8,1.92,1.79,ok,1730513.0,RIGL,
1653609600,1.82,1.89,1.89,1.78,ok,2915831.0,RIGL,42.10526315789474
1653955200,1.89,1.81,1.91,1.81,ok,2055526.0,RIGL,39.34426229508197
1654041600,1.85,1.74,1.91,1.74,ok,1712875.0,RIGL,44.036697247706414
1654128000,1.79,1.66,1.79,1.615,ok,2365917.0,RIGL,42.10526315789473
1654214400,1.65,1.7,1.77,1.64,ok,1950666.0,RIGL,37.73584905660377
1654473600,1.75,1.65,1.76,1.63,ok,1980159.0,RIGL,30.392156862745097
1654560000,1.6,1.76,1.77,1.59,ok,2197663.0,RIGL,26.80412371134021
1654646400,0.8875,0.7005,0.9699,0.687,ok,61497170.0,RIGL,13.268690992600156
1654732800,0.7371,0.7177,0.7749,0.6468,ok,44100458.0,RIGL,14.166709255378947
1654819200,0.67,0.6729,0.7066,0.67,ok,9949534.0,RIGL,14.655035685963512
1655078400,0.65,0.6933,0.72,0.64,ok,17813721.0,RIGL,15.813805196875506
1655164800,0.71,0.733,0.755,0.7047,ok,10975873.0,RIGL,18.826747041750394
