t,o,c,h,l,s,v,Ticker,RSI
1652140800,9.49,9.28,9.49,9.14,ok,19085.0,TELA,
1652227200,9.405,8.6,9.5,8.4293,ok,33343.0,TELA,
1652313600,8.52,7.98,9.03,7.82,ok,16464.0,TELA,
1652400000,8.03,8.48,8.945,7.23,ok,40973.0,TELA,
1652659200,8.4,8.61,9.03,8.27,ok,21395.0,TELA,
1652745600,9.0,8.75,9.12,8.5,ok,29275.0,TELA,
1652832000,8.89,8.99,9.315,8.6,ok,28223.0,TELA,
1652918400,9.0,8.89,9.1762,8.82,ok,16587.0,TELA,
1653004800,8.99,8.38,9.02,8.38,ok,24531.0,TELA,
1653264000,8.56,8.335,8.82,8.1,ok,27954.0,TELA,
1653350400,8.33,6.71,8.33,6.3201,ok,111144.0,TELA,
1653436800,6.78,6.59,7.18,6.55,ok,28982.0,TELA,
1653523200,6.66,7.0,7.205,6.66,ok,33673.0,TELA,
1653609600,6.96,7.36,7.55,6.96,ok,48698.0,TELA,32.48175182481752
1653955200,7.15,6.99,7.42,6.97,ok,69826.0,TELA,30.427350427350433
1654041600,6.9,6.84,7.02,6.62,ok,170319.0,TELA,33.45864661654136
1654128000,6.84,7.0,7.05,6.74,ok,32255.0,TELA,39.91769547325102
1654214400,6.92,6.25,7.06,6.1,ok,283227.0,TELA,28.180039138943243
1654473600,6.3,5.69,6.62,5.48,ok,636109.0,TELA,23.646209386281612
1654560000,5.58,5.54,5.7,5.2198,ok,259737.0,TELA,21.081081081081095
1654646400,5.61,6.09,6.1,5.61,ok,55969.0,TELA,25.255972696245735
1654732800,6.25,6.26,6.27,5.9,ok,25908.0,TELA,27.824620573355816
1654819200,6.21,5.75,6.29,5.15,ok,168481.0,TELA,27.824620573355816
1655078400,5.67,5.89,5.96,5.34,ok,25366.0,TELA,29.709543568464724
1655164800,5.84,5.8,6.0,5.67,ok,26298.0,TELA,39.86636971046771
1655251200,5.945,5.92,6.09,5.72,ok,117691.0,TELA,42.53897550111358
1655337600,5.95,5.99,6.15,5.64,ok,23946.0,TELA,37.83132530120483
1655424000,5.93,6.03,6.3,5.93,ok,26884.0,TELA,32.637075718015666
1655769600,6.06,6.1,6.71,6.0,ok,122516.0,TELA,37.39376770538242
1655856000,6.06,6.5,6.75,5.95,ok,701264.0,TELA,45.50264550264551
1655942400,6.59,6.96,7.4,6.51,ok,83679.0,TELA,49.509803921568626
1656028800,6.88,7.0,7.41,6.83,ok,97772.0,TELA,61.12759643916914
1656288000,7.1,7.25,7.64,7.0,ok,52526.0,TELA,75.49019607843138
1656374400,7.17,7.03,7.71,6.91,ok,25664.0,TELA,73.80191693290736
1656460800,7.19,7.06,7.23,6.95,ok,16203.0,TELA,68.5823754789272
1656547200,7.08,7.01,7.15,6.91,ok,17511.0,TELA,65.06024096385542
1656633600,7.0,7.36,7.4,7.0,ok,24774.0,TELA,84.54935622317599
1656979200,7.38,7.59,7.7,7.2,ok,57620.0,TELA,85.12396694214878
1657065600,8.02,7.68,8.32,7.57,ok,43356.0,TELA,88.84297520661158
1657152000,7.73,7.98,8.42,7.665,ok,91167.0,TELA,89.61538461538463
1657238400,7.85,8.0,8.03,7.8,ok,20952.0,TELA,89.41176470588236
1657497600,8.0,7.94,8.3396,7.85,ok,44071.0,TELA,87.15953307392999
1657584000,7.98,7.98,8.1,7.86,ok,39056.0,TELA,87.00787401574806
1657670400,7.96,8.01,8.13,7.83,ok,42198.0,TELA,84.79262672811062
1657756800,7.85,8.0,8.06,7.85,ok,40681.0,TELA,80.23255813953492
1657843200,8.07,8.02,8.07,7.95,ok,18088.0,TELA,80.00000000000003
1658102400,8.04,8.05,8.05,7.96,ok,35153.0,TELA,77.02702702702707
1658188800,8.11,8.0,8.125,7.96,ok,43614.0,TELA,87.02290076335878
1658275200,8.09,8.08,8.36,8.0,ok,43691.0,TELA,87.50000000000001
1658361600,8.2,8.07,8.27,8.0,ok,49651.0,TELA,90.15151515151516
1658448000,8.12,8.0,8.12,8.0,ok,16427.0,TELA,80.76923076923075
1658707200,8.1,8.04,8.1,8.0,ok,24582.0,TELA,76.47058823529409
1658793600,8.0,8.0,8.0989,8.0,ok,8148.0,TELA,70.00000000000004
1658880000,8.05,8.18,9.3399,7.95,ok,48167.0,TELA,64.70588235294116
1658966400,8.77,8.13,9.47,8.03,ok,47162.0,TELA,59.15492957746488
1659052800,8.22,8.07,8.27,7.9075,ok,28968.0,TELA,59.1549295774648
1659312000,7.9,8.0,8.1,7.7,ok,35398.0,TELA,51.351351351351326
1659398400,7.94,8.07,8.48,7.94,ok,54529.0,TELA,53.84615384615388
1659484800,8.12,8.36,8.7,8.12,ok,31087.0,TELA,66.98113207547169
