t,o,c,h,l,s,v,Ticker,RSI
1652140800,6.46,6.21,6.565,5.99,ok,360225.0,TIL,
1652227200,6.21,5.85,6.6,5.79,ok,360203.0,TIL,
1652313600,5.78,6.19,6.45,5.76,ok,524640.0,TIL,
1652400000,6.44,6.32,6.625,6.1,ok,350647.0,TIL,
1652659200,6.27,6.87,6.9,6.04,ok,401898.0,TIL,
1652745600,7.0,7.47,7.66,7.0,ok,463517.0,TIL,
1652832000,7.24,7.09,7.41,6.9801,ok,363447.0,TIL,
1652918400,7.03,7.13,7.49,6.94,ok,314091.0,TIL,
1653004800,7.25,7.27,7.48,7.09,ok,679701.0,TIL,
1653264000,7.32,7.82,7.88,7.14,ok,325109.0,TIL,
1653350400,7.65,8.09,8.255,7.48,ok,268665.0,TIL,
1653436800,8.18,8.45,8.5,7.91,ok,452601.0,TIL,
1653523200,8.52,7.93,8.745,7.89,ok,384529.0,TIL,
1653609600,7.85,6.0,7.875,4.34,ok,5801274.0,TIL,48.298217179902764
1653955200,6.0,6.005,6.5594,5.84,ok,1713087.0,TIL,48.340080971659916
1654041600,6.0,5.85,6.11,5.63,ok,1144849.0,TIL,50.0
1654128000,5.85,5.88,5.96,5.74,ok,648323.0,TIL,47.261484098939924
1654214400,5.88,6.01,6.249,5.74,ok,660716.0,TIL,47.261484098939924
1654473600,6.02,5.94,6.145,5.83,ok,440346.0,TIL,41.02316602316602
1654560000,5.86,6.17,6.17,5.85,ok,458566.0,TIL,36.48648648648648
1654646400,6.18,6.19,6.605,6.08,ok,353699.0,TIL,39.8876404494382
1654732800,6.1,5.76,6.1,5.71,ok,602603.0,TIL,35.84710743801652
1654819200,5.6,5.48,5.6,5.3,ok,607743.0,TIL,32.028112449799195
1655078400,5.25,4.9,5.28,4.885,ok,488812.0,TIL,20.85828343313372
1655164800,4.92,4.88,5.42,4.77,ok,364415.0,TIL,16.28151260504201
1655251200,4.91,4.97,5.155,4.77,ok,473787.0,TIL,11.24721603563475
1655337600,4.83,4.21,5.31,3.9001,ok,2259707.0,TIL,10.676532769556019
1655424000,4.29,4.68,4.8225,4.19,ok,1323455.0,TIL,29.816513761467874
1655769600,4.87,4.7,5.14,4.67,ok,650852.0,TIL,30.136986301369873
1655856000,4.63,4.83,5.03,4.56,ok,615711.0,TIL,34.355828220858896
