t,o,c,h,l,s,v,Ticker,RSI
1652140800,103.0,94.02,105.0,90.07,ok,1869.12,WISA,
1652227200,80.0,72.0,80.0,71.8,ok,5062.99,WISA,
1652313600,70.0,68.5,73.0,67.0,ok,1034.86,WISA,
1652400000,69.31,70.45,73.99,69.0,ok,588.73,WISA,
1652659200,70.45,69.61,70.45,69.6,ok,489.53,WISA,
1652745600,71.0,73.3,77.0,70.0,ok,1142.39,WISA,
1652832000,74.19,74.0,80.39,73.19,ok,738.92,WISA,
1652918400,76.0,75.51,79.0,72.0,ok,551.58,WISA,
1653004800,76.99000000000001,73.5,79.0,73.36,ok,425.64,WISA,
1653264000,74.0,75.0,79.0,74.0,ok,390.58,WISA,
1653350400,75.19,72.95,78.94,70.32000000000001,ok,1200.2,WISA,
1653436800,73.06,69.99,74.55000000000001,69.0,ok,693.1,WISA,
1653523200,70.0,70.00999999999999,71.8,69.0,ok,223.82,WISA,
1653609600,70.0,71.31,71.84,69.0,ok,329.86,WISA,24.222474460839976
1653955200,73.82,82.21000000000001,84.0,72.00999999999999,ok,1548.24,WISA,39.253867151956335
1654041600,84.0,80.11,85.58,75.24,ok,427.2,WISA,61.57579217813301
1654128000,80.0,70.0,80.0,61.2,ok,4744.41,WISA,51.80115273775216
1654214400,69.49,69.66,71.99,69.0,ok,631.59,WISA,49.013240069947535
1654473600,70.19,65.35,71.8,65.2,ok,1154.45,WISA,45.10344827586207
1654560000,68.43,64.2,70.27,62.02,ok,920.18,WISA,38.89160156250002
1654646400,68.7,69.0,69.0,66.02,ok,588.95,WISA,44.45184198845983
1654732800,69.0,70.71,71.0,65.99000000000001,ok,580.16,WISA,44.697304463102064
1654819200,70.19999999999999,68.55,71.0,67.57,ok,732.67,WISA,44.54965866549218
1655078400,68.36,63.06,69.0,62.1,ok,459.99,WISA,37.91497975708502
1655164800,62.0,61.0,68.27,61.0,ok,416.32,WISA,37.907306213317135
1655251200,63.0,59.6,63.0,55.05,ok,1598.44,WISA,39.143155694879844
1655337600,62.7,57.97,64.0,56.00000000000001,ok,414.6,WISA,37.82854832187627
1655424000,64.0,56.2,64.0,56.00000000000001,ok,475.35,WISA,34.86881634288004
1655769600,56.06,60.05,61.19,56.06,ok,394.96,WISA,24.160447761194007
1655856000,60.0,64.0,66.0,59.99,ok,506.89,WISA,31.99195171026156
1655942400,63.95,60.2,67.0,59.0,ok,712.36,WISA,37.24622592399791
1656028800,65.0,80.0,87.31,58.16,ok,5892.92,WISA,58.93227366966138
1656288000,83.49,67.2,83.49,66.01,ok,3509.14,WISA,51.39370197378335
1656374400,70.0,63.5,70.19999999999999,62.0,ok,1421.4,WISA,49.492164828787
1656460800,62.9,63.01,65.12,62.9,ok,549.88,WISA,45.364494660269294
1656547200,62.370000000000005,62.0,68.34,60.1,ok,780.16,WISA,43.18572993271789
1656633600,62.38,63.24999999999999,65.0,62.38,ok,366.73,WISA,45.79365079365079
1656979200,62.03999999999999,62.5,65.0,60.0,ok,454.5,WISA,49.519395811877786
1657065600,62.13999999999999,61.23,64.5,57.79,ok,310.2,WISA,50.20010440229685
1657152000,60.0,61.96,64.0,60.0,ok,210.78,WISA,52.07746478873239
1657238400,61.34,61.84,63.95,57.04,ok,221.82,WISA,53.499728703201306
1657497600,62.0,62.57,66.01,57.49999999999999,ok,929.79,WISA,55.87096774193549
1657584000,63.0,60.370000000000005,64.49000000000001,60.1,ok,366.95,WISA,50.30418250950571
1657670400,60.09,59.0,60.09,58.01,ok,329.31,WISA,45.00199920031987
1657756800,59.0,57.66,59.0,57.58,ok,207.31,WISA,47.32968881412951
1657843200,60.0,59.49,60.0,56.99999999999999,ok,675.48,WISA,15.34302129097668
1658102400,57.99999999999999,61.99,65.0,57.99,ok,1773.64,WISA,36.49559357179885
1658188800,63.0,61.1,63.99,61.0,ok,995.54,WISA,42.71844660194175
1658275200,65.0,62.0,65.0,61.5,ok,252.22,WISA,47.01006512729426
1658361600,61.38,62.0,65.0,61.1,ok,210.33,WISA,50.0
1658448000,64.28,68.78999999999999,75.9,62.12,ok,2499.15,WISA,62.93183940242764
1658707200,72.0,67.52,72.0,63.0,ok,798.1,WISA,61.44029170464904
1658793600,64.64,68.76,75.71,64.0,ok,1357.29,WISA,67.18393427658604
1658880000,71.0,70.0,71.0,65.0,ok,404.27,WISA,67.93041926851026
1658966400,69.0,62.760000000000005,70.0,60.17,ok,1149.2,WISA,51.5572105619499
1659052800,62.0,65.02,66.14999999999999,60.040000000000006,ok,543.59,WISA,53.94271000965561
1659312000,63.0,64.33,74.0,62.0,ok,524.08,WISA,56.69824086603517
1659398400,67.55,69.49,72.0,63.56,ok,1433.73,WISA,65.72713643178412
1659484800,71.41,71.59,77.7,63.8,ok,1665.79,WISA,70.41923189680448
1659571200,71.0,73.28,77.0,67.4,ok,483.4,WISA,70.29732116573449
1659657600,71.0,70.00999999999999,76.82,70.0,ok,596.06,WISA,61.54289004029935
1659916800,70.19,70.0,74.29,68.5,ok,1364.54,WISA,63.142350856467814
1660003200,70.0,67.01,72.92,66.3,ok,1122.43,WISA,56.96801112656468
1660089600,70.0,70.97,74.64,68.0,ok,1064.52,WISA,61.23778501628665
1660176000,74.0,71.98,75.78,69.14,ok,1062.17,WISA,54.67330794022856
1660262400,71.81,76.75,77.29,71.02000000000001,ok,824.43,WISA,62.26415094339623
1660521600,78.9,77.0,78.9,75.3,ok,1014.28,WISA,61.24454148471616
1660608000,73.0,68.16,77.0,64.19,ok,1649.52,WISA,47.92043399638336
1660694400,68.0,66.7,68.45,66.0,ok,626.82,WISA,55.12220488819553
1660780800,70.0,71.14,78.60000000000001,67.17,ok,2984.96,WISA,57.529527559055126
1660867200,72.0,68.96,72.0,63.8,ok,1036.15,WISA,55.49489674816046
1661126400,68.96,63.24,68.96,62.5,ok,608.14,WISA,42.679784492855475
1661212800,63.0,62.71,63.0,62.0,ok,563.86,WISA,39.20233463035019
1661299200,62.08,61.2,64.28,61.0,ok,504.99,WISA,35.24670249145089
1661385600,61.0,67.67,71.99,61.0,ok,933.64,WISA,47.349342999546906
1661472000,71.2,65.07,71.2,65.0,ok,480.3,WISA,44.7250160496469
1661731200,65.0,65.07,65.07,61.31,ok,234.77,WISA,47.782350251486044
1661817600,66.19,63.31,67.0,62.74999999999999,ok,346.89,WISA,40.77997111218102
1661904000,62.0,62.4,68.0,62.0,ok,215.4,WISA,38.44111969111968
1661990400,62.0,63.27,65.0,62.0,ok,162.89,WISA,32.0458177943527
1662076800,63.27,62.72,63.27,61.0,ok,186.47,WISA,31.131078224101472
1662422400,62.0,63.0,69.0,60.22,ok,826.59,WISA,41.188524590163944
1662508800,61.11,61.21,65.0,61.11,ok,225.25,WISA,40.72948328267477
1662595200,61.3,61.53,64.0,61.3,ok,195.22,WISA,31.149470380541402
1662681600,61.5,60.99,65.0,60.7,ok,646.08,WISA,33.291404612159354
1662940800,63.8,61.02,63.8,59.99,ok,714.68,WISA,43.8876651982379
1663027200,61.02,58.46,63.0,56.28,ok,371.7,WISA,39.4749876176325
1663113600,58.5,58.49,61.2,58.49,ok,178.32,WISA,42.757883484767504
1663200000,58.49,58.63,60.150000000000006,57.99999999999999,ok,82.51,WISA,13.489499192245617
1663286400,58.48,53.03,61.83,53.0,ok,1116.24,WISA,10.858257477243214
1663545600,56.010000000000005,52.0,60.0,52.0,ok,667.96,WISA,10.176721511273655
1663632000,54.1,51.1,56.99999999999999,51.0,ok,323.01,WISA,10.739549839228346
1663718400,51.0,53.0,57.89,51.0,ok,585.29,WISA,21.58403869407499
1663804800,51.2,51.2,57.99999999999999,50.02,ok,704.56,WISA,15.455065827132245
1663891200,50.02,54.0,57.99,50.02,ok,328.3,WISA,27.89046653144017
1664150400,56.510000000000005,54.0,56.510000000000005,50.5,ok,231.55,WISA,26.851851851851848
1664236800,52.25,53.0,54.0,50.5,ok,119.2,WISA,27.989276139410194
1664323200,55.65,52.67,58.43000000000001,51.4,ok,303.22,WISA,26.259378349410497
1664409600,56.99999999999999,57.48,61.0,51.190000000000005,ok,398.7,WISA,42.3462712603576
1664496000,56.00000000000001,56.00000000000001,59.41,55.00000000000001,ok,443.94,WISA,39.70467596390485
1664755200,56.00000000000001,60.98,61.0,56.00000000000001,ok,710.96,WISA,54.70149253731342
1664841600,59.93000000000001,65.08,69.01,59.93000000000001,ok,654.57,WISA,60.67379332685455
1664928000,66.0,66.0,72.99,57.99999999999999,ok,868.04,WISA,61.64296998420222
1665014400,69.0,66.0,69.0,66.0,ok,404.69,WISA,74.89443378119005
1665100800,65.5,57.99999999999999,65.69,57.99999999999999,ok,205.09,WISA,59.08540278619019
1665360000,56.00000000000001,63.83,68.99,56.00000000000001,ok,433.67,WISA,66.77206851119895
1665446400,61.0,59.24,65.0,58.10999999999999,ok,159.15,WISA,57.67716535433072
1665532800,62.0,59.650000000000006,62.0,56.58,ok,72.81,WISA,60.76433121019109
1665619200,57.99999999999999,56.99999999999999,58.01,56.00000000000001,ok,326.06,WISA,53.836317135549855
1665705600,60.0,59.5,65.0,59.3,ok,350.95,WISA,56.61057692307693
