t,o,c,h,l,s,v,Ticker
1652140800,2.45,2.48,2.52,2.4,ok,22427.0,SSNT
1652227200,2.46,2.2834,2.46,2.28,ok,33630.0,SSNT
1652313600,2.3,2.36,2.4,2.2938,ok,18676.0,SSNT
1652400000,2.5,2.5,2.5275,2.46,ok,26971.0,SSNT
1652659200,2.43,2.48,2.59,2.43,ok,15150.0,SSNT
1652745600,2.4951,2.65,2.65,2.4951,ok,6319.0,SSNT
1652832000,2.51,2.6,2.6499,2.47,ok,15928.0,SSNT
1652918400,2.61,2.56,2.64,2.55,ok,29894.0,SSNT
1653004800,2.6086,2.55,2.6099,2.4642,ok,14087.0,SSNT
1653264000,2.5601,2.62,2.65,2.56,ok,3496.0,SSNT
1653350400,2.66,2.62,2.66,2.52,ok,15382.0,SSNT
1653436800,2.6599,2.7,2.78,2.6599,ok,12501.0,SSNT
1653523200,2.81,2.87,2.89,2.7526,ok,5756.0,SSNT
1653609600,2.77,2.9,2.91,2.77,ok,13082.0,SSNT
1653955200,2.97,2.95,2.97,2.82,ok,13235.0,SSNT
1654041600,2.91,2.79,2.945,2.76,ok,6781.0,SSNT
1654128000,2.77,2.795,2.8264,2.75,ok,9524.0,SSNT
1654214400,2.76,2.84,2.84,2.7,ok,6967.0,SSNT
1654473600,2.79,2.75,2.85,2.7409,ok,24944.0,SSNT
1654560000,2.82,2.7,2.82,2.6,ok,23450.0,SSNT
1654646400,2.67,2.6299,2.7621,2.56,ok,27988.0,SSNT
1654732800,2.54,2.529,2.6199,2.48,ok,49258.0,SSNT
1654819200,2.48,2.49,2.53,2.4601,ok,8018.0,SSNT
1655078400,2.4901,2.4917,2.61,2.45,ok,64282.0,SSNT
1655164800,2.494,2.45,2.494,2.44,ok,14017.0,SSNT
1655251200,2.57,2.48,2.57,2.42,ok,6140.0,SSNT
1655337600,2.4,2.41,2.42,2.4,ok,3392.0,SSNT
1655424000,2.41,2.45,2.51,2.41,ok,13410.0,SSNT
1655769600,2.4,2.52,2.53,2.4,ok,10374.0,SSNT
1655856000,2.45,2.52,2.5299,2.45,ok,9283.0,SSNT
1655942400,2.5199,2.53,2.64,2.515,ok,4251.0,SSNT
1656028800,2.53,2.74,3.58,2.53,ok,1180105.0,SSNT
1656288000,2.75,2.7153,2.7539,2.53,ok,58563.0,SSNT
1656374400,2.6946,2.7,2.7369,2.56,ok,28728.0,SSNT
1656460800,2.6799,2.78,2.95,2.63,ok,96047.0,SSNT
1656547200,2.71,2.71,2.72,2.64,ok,11542.0,SSNT
1656633600,2.73,2.81,2.95,2.695,ok,31572.0,SSNT
1656979200,2.72,2.78,2.8,2.7164,ok,9252.0,SSNT
1657065600,2.82,2.85,2.85,2.79,ok,5583.0,SSNT
1657152000,2.836,2.8846,2.9,2.836,ok,9979.0,SSNT
1657238400,2.84,2.93,2.95,2.81,ok,6457.0,SSNT
1657497600,2.89,3.01,3.04,2.8435,ok,42412.0,SSNT
1657584000,2.92,2.76,3.01,2.72,ok,21020.0,SSNT
1657670400,2.89,2.91,2.97,2.76,ok,12434.0,SSNT
1657756800,2.92,2.79,2.98,2.73,ok,18103.0,SSNT
1657843200,2.9,2.87,2.9299,2.79,ok,13518.0,SSNT
1658102400,2.86,3.0,3.03,2.852,ok,19620.0,SSNT
1658188800,3.02,2.93,3.1,2.91,ok,17155.0,SSNT
1658275200,3.0,2.95,3.1,2.92,ok,16722.0,SSNT
1658361600,2.952,2.98,3.1,2.9,ok,17690.0,SSNT
1658448000,2.95,2.87,2.97,2.82,ok,9072.0,SSNT
1658707200,2.81,2.89,2.89,2.81,ok,2910.0,SSNT
1658793600,2.84,2.8,2.84,2.8,ok,1405.0,SSNT
1658880000,2.8399,2.78,2.85,2.76,ok,6318.0,SSNT
1658966400,2.81,2.77,2.82,2.77,ok,2916.0,SSNT
1659052800,2.9,2.79,2.9,2.78,ok,5056.0,SSNT
1659312000,2.7893,2.77,2.82,2.77,ok,7779.0,SSNT
1659398400,2.8116,2.88,2.92,2.8116,ok,9741.0,SSNT
1659484800,2.925,2.98,3.02,2.9,ok,13515.0,SSNT
1659571200,2.99,2.92,2.99,2.9,ok,6487.0,SSNT
1659657600,2.9384,2.95,2.95,2.9384,ok,1184.0,SSNT
1659916800,2.89,3.13,3.1598,2.89,ok,46843.0,SSNT
1660003200,3.04,3.68,4.2,3.01,ok,1863238.0,SSNT
1660089600,4.68,4.07,4.75,3.52,ok,12571446.0,SSNT
1660176000,3.81,4.3,5.0,3.66,ok,1431863.0,SSNT
1660262400,4.02,3.98,4.42,3.9214,ok,297717.0,SSNT
1660521600,4.0,3.74,4.09,3.61,ok,164320.0,SSNT
1660608000,3.63,3.1,3.7,3.0,ok,315012.0,SSNT
1660694400,3.26,3.36,3.5,3.0527,ok,272894.0,SSNT
1660780800,3.25,3.29,3.36,3.16,ok,44370.0,SSNT
1660867200,3.31,3.25,3.4,3.11,ok,50165.0,SSNT
1661126400,3.33,3.31,3.34,3.14,ok,24480.0,SSNT
1661212800,3.36,3.61,3.69,3.36,ok,59963.0,SSNT
1661299200,3.54,3.95,4.13,3.502,ok,114066.0,SSNT
1661385600,3.95,3.74,4.1299,3.63,ok,55734.0,SSNT
1661472000,3.71,3.54,3.71,3.41,ok,24427.0,SSNT
1661731200,3.47,3.58,3.61,3.45,ok,12818.0,SSNT
1661817600,3.4663,3.67,3.69,3.4412,ok,22128.0,SSNT
1661904000,3.76,3.62,3.76,3.53,ok,62799.0,SSNT
1661990400,3.53,3.51,3.6,3.45,ok,10242.0,SSNT
1662076800,3.47,3.34,3.5658,3.25,ok,10348.0,SSNT
1662422400,3.31,3.35,3.52,3.15,ok,75941.0,SSNT
1662508800,3.39,3.26,3.51,3.15,ok,110130.0,SSNT
1662595200,3.2001,3.18,3.3101,3.16,ok,26780.0,SSNT
1662681600,3.29,2.97,3.44,2.84,ok,195476.0,SSNT
1662940800,2.95,2.85,3.12,2.77,ok,96084.0,SSNT
1663027200,2.92,2.89,2.95,2.83,ok,24814.0,SSNT
1663113600,2.93,2.86,2.9416,2.84,ok,6829.0,SSNT
1663200000,2.91,2.75,2.92,2.71,ok,39428.0,SSNT
1663286400,2.74,2.64,2.86,2.64,ok,58536.0,SSNT
1663545600,2.58,2.69,2.72,2.58,ok,18160.0,SSNT
1663632000,2.62,2.64,2.71,2.6,ok,11935.0,SSNT
1663718400,2.59,2.63,2.69,2.59,ok,10222.0,SSNT
1663804800,2.61,2.41,2.61,2.4,ok,43567.0,SSNT
1663891200,2.4,2.34,2.4,2.25,ok,43423.0,SSNT
1664150400,2.3,2.36,2.38,2.26,ok,25446.0,SSNT
1664236800,2.32,2.37,2.46,2.32,ok,17842.0,SSNT
1664323200,2.3498,2.48,2.55,2.3498,ok,24731.0,SSNT
1664409600,3.37,2.76,3.44,2.76,ok,1146631.0,SSNT
1664496000,2.8,2.81,2.98,2.7901,ok,106469.0,SSNT
1664755200,2.9,2.6,2.95,2.53,ok,207811.0,SSNT
1664841600,2.73,3.15,3.33,2.56,ok,212128.0,SSNT
1664928000,3.13,3.55,3.85,3.08,ok,194851.0,SSNT
1665014400,3.92,3.55,3.92,3.46,ok,71580.0,SSNT
1665100800,3.48,3.69,3.69,3.45,ok,61555.0,SSNT
1665360000,3.69,3.58,3.75,3.58,ok,16380.0,SSNT
1665446400,3.53,3.7,3.785,3.52,ok,12538.0,SSNT
1665532800,3.62,3.85,3.88,3.56,ok,37055.0,SSNT
1665619200,3.7301,4.14,4.19,3.7301,ok,65568.0,SSNT
1665705600,4.06,4.34,4.36,4.06,ok,65823.0,SSNT
1665964800,4.4,4.2867,4.47,4.1,ok,61957.0,SSNT
1666051200,4.39,4.2,4.45,4.09,ok,21113.0,SSNT
1666137600,4.17,4.06,4.26,3.8001,ok,30286.0,SSNT
1666224000,4.1,4.01,4.15,3.97,ok,30507.0,SSNT
1666310400,3.9701,4.11,4.18,3.9701,ok,17903.0,SSNT
1666569600,4.11,4.1,4.13,4.0,ok,10110.0,SSNT
1666656000,4.1181,4.03,4.18,4.0112,ok,15364.0,SSNT
1666742400,4.2,4.06,4.235,4.0401,ok,10281.0,SSNT
1666828800,4.22,4.28,4.3511,4.13,ok,48678.0,SSNT
1666915200,4.37,4.43,4.436,4.265,ok,15086.0,SSNT
1667174400,4.37,4.37,4.49,4.31,ok,27704.0,SSNT
1667260800,4.4,4.44,4.52,4.28,ok,10898.0,SSNT
1667347200,4.3465,4.36,4.6,4.3401,ok,6081.0,SSNT
1667433600,4.36,4.49,4.52,4.35,ok,12005.0,SSNT
1667520000,4.48,4.605,4.66,4.4,ok,14105.0,SSNT
1667779200,4.48,4.58,4.65,4.4585,ok,8244.0,SSNT
1667865600,4.61,4.66,4.67,4.5,ok,13785.0,SSNT
1667952000,4.63,4.57,4.7,4.55,ok,6815.0,SSNT
1668038400,4.6,4.33,4.6,4.291,ok,11191.0,SSNT
1668124800,4.12,3.57,4.22,3.38,ok,69442.0,SSNT
1668384000,3.55,3.4,3.55,3.31,ok,16642.0,SSNT
1668470400,3.48,3.64,3.64,3.45,ok,11290.0,SSNT
1668556800,3.65,3.57,3.65,3.52,ok,4058.0,SSNT
1668643200,3.52,3.59,3.68,3.392,ok,9860.0,SSNT
1668729600,3.69,3.59,3.77,3.55,ok,10294.0,SSNT
1668988800,3.6,3.5265,3.6,3.45,ok,3092.0,SSNT
1669075200,3.45,3.48,3.5399,3.43,ok,10444.0,SSNT
1669161600,3.47,3.47,3.485,3.37,ok,15607.0,SSNT
1669334400,3.6599,3.6599,3.6599,3.6599,ok,519.0,SSNT
1669593600,3.55,3.57,3.66,3.49,ok,7261.0,SSNT
1669680000,3.57,3.56,3.61,3.5118,ok,2308.0,SSNT
1669766400,3.5579,3.6,3.6,3.5579,ok,580.0,SSNT
1669852800,3.55,3.65,3.65,3.495,ok,5493.0,SSNT
1669939200,3.7402,3.695,3.7402,3.695,ok,1816.0,SSNT
1670198400,3.6873,3.59,3.73,3.58,ok,5668.0,SSNT
1670284800,3.55,3.4808,3.63,3.45,ok,1896.0,SSNT
1670371200,3.49,3.575,3.579,3.37,ok,9669.0,SSNT
1670457600,3.5899,3.48,3.5899,3.48,ok,3283.0,SSNT
1670544000,3.39,3.46,3.4763,3.39,ok,1000.0,SSNT
1670803200,3.42,3.37,3.43,3.36,ok,5314.0,SSNT
1670889600,3.41,3.34,3.41,3.34,ok,1884.0,SSNT
1670976000,3.32,3.22,3.3613,3.212,ok,7325.0,SSNT
