t,o,c,h,l,s,v,Ticker,RSI
1652140800,2.2,2.3,2.38,2.17,ok,48354.0,USIO,
1652227200,2.25,2.415,2.48,2.23,ok,30374.0,USIO,
1652313600,2.36,1.99,2.5399,1.8,ok,222448.0,USIO,
1652400000,2.15,2.3,2.37,2.1,ok,48336.0,USIO,
1652659200,2.19,2.25,2.3524,2.172,ok,33568.0,USIO,
1652745600,2.26,2.36,2.38,2.2501,ok,21554.0,USIO,
1652832000,2.55,2.32,2.59,2.32,ok,40942.0,USIO,
1652918400,2.41,2.46,2.5,2.3654,ok,11701.0,USIO,
1653004800,2.5,2.36,2.56,2.31,ok,22246.0,USIO,
1653264000,2.35,2.4,2.49,2.3,ok,18965.0,USIO,
1653350400,2.35,2.08,2.385,2.08,ok,52488.0,USIO,
1653436800,2.11,2.46,2.5,2.11,ok,33645.0,USIO,
1653523200,2.45,2.39,2.5376,2.39,ok,18642.0,USIO,
1653609600,2.43,2.53,2.68,2.42,ok,50422.0,USIO,55.13392857142857
1653955200,2.5,2.48,2.51,2.48,ok,11992.0,USIO,53.93013100436682
1654041600,2.49,2.34,2.49,2.27,ok,21061.0,USIO,48.38012958963282
1654128000,2.3,2.27,2.4302,2.27,ok,33639.0,USIO,57.14285714285715
1654214400,2.27,2.29,2.35,2.25,ok,24253.0,USIO,49.70059880239521
1654473600,2.48,2.6,2.65,2.3,ok,45248.0,USIO,59.06735751295338
1654560000,2.52,2.55,2.66,2.51,ok,21614.0,USIO,55.08021390374332
1654646400,2.53,2.58,2.64,2.4908,ok,14547.0,USIO,56.98924731182796
1654732800,2.542,2.52,2.56,2.52,ok,11713.0,USIO,51.68539325842697
1654819200,2.52,2.46,2.57,2.46,ok,32000.0,USIO,52.87356321839081
1655078400,2.32,2.34,2.565,2.3,ok,38196.0,USIO,48.35164835164835
1655164800,2.34,2.41,2.645,2.34,ok,32634.0,USIO,60.509554140127385
1655251200,2.45,2.38,2.5079,2.35,ok,28609.0,USIO,46.721311475409834
1655337600,2.28,2.64,2.71,2.2474,ok,69892.0,USIO,58.86524822695034
1655424000,2.71,2.68,2.9,2.61,ok,41274.0,USIO,55.72519083969466
1655769600,2.77,2.84,2.86,2.72,ok,23562.0,USIO,62.676056338028154
1655856000,2.7,2.28,2.7,2.2201,ok,100196.0,USIO,48.3695652173913
1655942400,2.3,2.41,2.5,2.25,ok,22104.0,USIO,53.684210526315795
1656028800,2.54,2.37,2.5499,2.3601,ok,23522.0,USIO,52.08333333333334
1656288000,2.44,2.46,2.46,2.43,ok,16276.0,USIO,45.88235294117648
1656374400,2.47,2.38,2.47,2.365,ok,32158.0,USIO,45.08670520231214
1656460800,2.41,2.385,2.4799,2.3,ok,13356.0,USIO,44.2815249266862
1656547200,2.32,2.43,2.515,2.3176,ok,5724.0,USIO,47.33727810650889
