t,o,c,h,l,s,v,Ticker
1671494400,7.02,4.71,7.72,4.4,ok,493727.0,LIPO
1671580800,5.6,3.99,5.6,3.52,ok,238551.0,LIPO
1671667200,3.6,4.5,4.5,3.1588,ok,81947.0,LIPO
1671753600,4.05,4.0101,4.86,4.01,ok,145596.0,LIPO
1672099200,4.05,3.66,4.2,3.2,ok,96237.0,LIPO
1672185600,3.865,3.37,3.865,3.25,ok,115774.0,LIPO
1672272000,3.5,3.15,3.8,2.9,ok,68421.0,LIPO
1672358400,3.0489,3.13,3.19,3.0,ok,19070.0,LIPO
1672704000,3.38,3.2,3.38,2.87,ok,64571.0,LIPO
1672790400,3.1,3.2,3.2799,3.02,ok,24758.0,LIPO
1672876800,3.1176,3.0,3.21,3.0,ok,11568.0,LIPO
1672963200,3.0,3.09,3.2,3.0,ok,3061.0,LIPO
1673222400,3.09,3.15,3.34,3.05,ok,11293.0,LIPO
1673308800,3.1953,3.11,3.3,3.02,ok,60843.0,LIPO
1673395200,5.8,3.67,6.1,3.39,ok,25000150.0,LIPO
1673481600,3.29,3.21,3.41,3.06,ok,723280.0,LIPO
1673568000,3.06,3.185,3.3,3.06,ok,291028.0,LIPO
1673913600,3.16,3.11,3.39,3.08,ok,256357.0,LIPO
1674000000,3.06,2.8694,3.14,2.599,ok,237830.0,LIPO
1674086400,2.87,2.65,2.89,2.61,ok,72512.0,LIPO
1674172800,2.6999,2.51,2.7,2.44,ok,76214.0,LIPO
1674432000,2.46,2.45,2.5788,2.31,ok,77376.0,LIPO
1674518400,2.48,2.5,2.6484,2.35,ok,74889.0,LIPO
1674604800,2.47,2.5,2.59,2.47,ok,32699.0,LIPO
1674691200,2.55,2.44,2.585,2.4274,ok,39602.0,LIPO
1674777600,2.37,2.41,2.525,2.311,ok,51918.0,LIPO
1675036800,2.38,2.495,2.5,2.38,ok,46962.0,LIPO
1675123200,2.507,2.475,2.52,2.45,ok,16773.0,LIPO
1675209600,2.4,2.48,2.56,2.3846,ok,46290.0,LIPO
1675296000,2.44,2.74,2.8199,2.4101,ok,219596.0,LIPO
1675382400,2.67,2.7102,2.8199,2.6,ok,112937.0,LIPO
1675641600,3.04,2.95,4.02,2.61,ok,2717811.0,LIPO
1675728000,2.86,3.01,3.1,2.65,ok,242056.0,LIPO
1675814400,2.8,2.83,2.9997,2.79,ok,26981.0,LIPO
1675900800,2.78,2.62,2.86,2.55,ok,79189.0,LIPO
1675987200,2.56,2.61,2.71,2.47,ok,85265.0,LIPO
1676246400,2.51,2.56,2.62,2.48,ok,60754.0,LIPO
1676332800,2.5262,2.44,2.59,2.34,ok,36883.0,LIPO
1676419200,2.4401,2.45,2.49,2.31,ok,31609.0,LIPO
1676505600,2.47,2.44,2.55,2.44,ok,12260.0,LIPO
1676592000,2.39,2.36,2.4891,2.36,ok,28477.0,LIPO
1676937600,2.41,2.13,2.45,2.12,ok,57637.0,LIPO
1677024000,2.25,2.14,2.36,2.02,ok,33718.0,LIPO
1677110400,2.1,2.19,2.2899,2.025,ok,37898.0,LIPO
1677196800,2.1599,2.1101,2.16,2.02,ok,27113.0,LIPO
1677456000,2.14,2.12,2.2039,2.06,ok,28588.0,LIPO
1677542400,2.12,2.07,2.1472,2.05,ok,36220.0,LIPO
