t,o,c,h,l,s,v,Ticker,RSI
1652140800,0.152,0.15,0.1551,0.15,ok,24298.0,SILO,
1652227200,0.15,0.15,0.155,0.15,ok,45556.0,SILO,
1652313600,0.15,0.1451,0.1543,0.1451,ok,27670.0,SILO,
1652400000,0.1451,0.1451,0.1451,0.1451,ok,300.0,SILO,
1652659200,0.1453,0.1451,0.1498,0.1451,ok,6940.0,SILO,
1652745600,0.1451,0.1451,0.1451,0.1451,ok,5100.0,SILO,
1652832000,0.1488,0.1487,0.1488,0.1451,ok,8950.0,SILO,
1652918400,0.149,0.1451,0.149,0.1451,ok,20203.0,SILO,
1653004800,0.147,0.145,0.1495,0.145,ok,64777.0,SILO,
1653264000,0.1487,0.151,0.151,0.145,ok,8345.0,SILO,
1653350400,0.151,0.1451,0.151,0.1451,ok,12711.0,SILO,
1653436800,0.1451,0.1451,0.1451,0.1451,ok,5000.0,SILO,
1653523200,0.1451,0.145,0.1451,0.145,ok,46789.0,SILO,
1653609600,0.145,0.145,0.15,0.145,ok,8688.0,SILO,39.669421487603294
1654041600,0.145,0.145,0.145,0.145,ok,5010.0,SILO,39.669421487603294
1654128000,0.15,0.145,0.15,0.145,ok,20950.0,SILO,39.669421487603294
1654214400,0.145,0.145,0.145,0.145,ok,5206.0,SILO,49.740932642487
1654473600,0.145,0.145,0.1522,0.145,ok,12265.0,SILO,49.740932642487
1654560000,0.1519,0.145,0.1519,0.145,ok,9469.0,SILO,49.740932642487
1654646400,0.145,0.1498,0.1516,0.145,ok,11563.0,SILO,59.7510373443983
1654732800,0.145,0.145,0.1498,0.145,ok,11264.0,SILO,42.6877470355731
1654819200,0.1452,0.145,0.149,0.145,ok,8690.0,SILO,49.769585253456185
1655078400,0.145,0.145,0.145,0.145,ok,8900.0,SILO,50.0
1655164800,0.146,0.145,0.146,0.145,ok,7000.0,SILO,30.76923076923076
1655251200,0.145,0.145,0.149,0.145,ok,6875.0,SILO,49.48453608247414
1655337600,0.1452,0.11,0.1452,0.11,ok,151058.0,SILO,10.738255033557053
1655424000,0.12,0.1302,0.1302,0.1011,ok,97885.0,SILO,38.58024691358026
1655769600,0.1305,0.131,0.147,0.1103,ok,20380.0,SILO,39.32926829268293
1655856000,0.1001,0.14,0.14,0.09,ok,326146.0,SILO,46.64879356568366
1655942400,0.1098,0.12,0.12,0.1,ok,27000.0,SILO,36.78646934460888
1656028800,0.1148,0.1101,0.1249,0.1101,ok,4750.0,SILO,33.30143540669857
1656288000,0.1004,0.105,0.115,0.1004,ok,11704.0,SILO,31.751824817518255
1656374400,0.1004,0.1397,0.1397,0.1004,ok,28680.0,SILO,48.163548163548164
1656460800,0.1151,0.1101,0.1151,0.1101,ok,21535.0,SILO,38.26138379657009
1656547200,0.1149,0.1101,0.1149,0.1101,ok,18074.0,SILO,39.3791844187462
1656633600,0.1101,0.11,0.1101,0.0912,ok,76310.0,SILO,39.35523114355232
1656979200,0.11,0.11,0.11,0.11,ok,526.0,SILO,39.35523114355232
1657065600,0.0892,0.1022,0.1149,0.0892,ok,22288.0,SILO,37.5725900116144
1657152000,0.1089,0.1089,0.1089,0.1089,ok,150.0,SILO,39.91056456120737
1657238400,0.1002,0.1099,0.1147,0.1,ok,42318.0,SILO,49.96549344375431
1657497600,0.105,0.1,0.111,0.1,ok,20761.0,SILO,38.78157503714711
1657584000,0.107,0.1149,0.1149,0.1031,ok,57360.0,SILO,44.58641560188299
1657670400,0.1149,0.1033,0.1149,0.1033,ok,25814.0,SILO,37.871777924653
1657756800,0.1033,0.1287,0.14,0.1033,ok,222907.0,SILO,52.776005105296754
1657843200,0.12,0.1298,0.1298,0.12,ok,19982.0,SILO,56.65990534144693
