t,o,c,h,l,s,v,Ticker
1652140800,4.02,4.2,4.32,3.97,ok,473903.0,CUE
1652227200,4.17,3.57,4.17,3.3,ok,1259579.0,CUE
1652313600,3.52,3.46,3.78,3.325,ok,718728.0,CUE
1652400000,3.62,3.61,3.7299,3.36,ok,476242.0,CUE
1652659200,3.57,3.62,3.78,3.49,ok,242211.0,CUE
1652745600,3.86,3.75,3.86,3.59,ok,186114.0,CUE
1652832000,3.62,3.41,3.65,3.36,ok,234982.0,CUE
1652918400,3.36,3.38,3.45,3.22,ok,213301.0,CUE
1653004800,3.41,3.3,3.41,3.025,ok,270823.0,CUE
1653264000,3.39,3.57,3.62,3.195,ok,367360.0,CUE
1653350400,3.49,3.33,3.58,3.1929,ok,247376.0,CUE
1653436800,3.61,3.66,3.85,3.55,ok,355171.0,CUE
1653523200,3.63,3.58,3.72,3.52,ok,194421.0,CUE
1653609600,3.75,3.86,3.8716,3.47,ok,271355.0,CUE
1653955200,3.81,3.87,4.1,3.65,ok,852438.0,CUE
1654041600,4.0,3.7,4.2,3.6097,ok,379193.0,CUE
1654128000,3.62,3.67,3.75,3.53,ok,284968.0,CUE
1654214400,3.6,3.91,4.0,3.6,ok,320248.0,CUE
1654473600,3.92,3.81,4.01,3.77,ok,239478.0,CUE
1654560000,3.74,3.93,3.97,3.71,ok,370516.0,CUE
1654646400,3.87,3.78,4.07,3.74,ok,298159.0,CUE
1654732800,3.79,3.67,3.85,3.654,ok,229140.0,CUE
1654819200,3.6,3.36,3.63,3.32,ok,255251.0,CUE
1655078400,3.25,3.15,3.285,3.08,ok,305448.0,CUE
1655164800,3.22,3.05,3.26,3.0,ok,244665.0,CUE
1655251200,3.07,3.09,3.19,3.0,ok,241326.0,CUE
1655337600,3.0,2.95,3.05,2.82,ok,460822.0,CUE
1655424000,2.99,2.91,3.24,2.89,ok,545334.0,CUE
1655769600,2.93,2.93,3.1499,2.89,ok,386771.0,CUE
1655856000,2.96,3.06,3.24,2.87,ok,461449.0,CUE
1655942400,3.09,3.4,3.4,3.09,ok,452372.0,CUE
1656028800,3.43,3.0,3.53,3.0,ok,5560125.0,CUE
1656288000,3.03,2.85,3.1,2.8,ok,565227.0,CUE
1656374400,2.82,2.73,2.99,2.7,ok,407992.0,CUE
1656460800,2.75,2.84,2.8501,2.455,ok,886278.0,CUE
1656547200,2.83,2.49,2.8505,2.465,ok,562091.0,CUE
1656633600,2.45,2.45,2.62,2.43,ok,323716.0,CUE
1656979200,2.4,2.65,2.67,2.3601,ok,404033.0,CUE
1657065600,2.66,2.66,2.73,2.52,ok,196543.0,CUE
1657152000,2.71,2.86,2.89,2.62,ok,299346.0,CUE
1657238400,2.86,2.86,2.91,2.78,ok,131903.0,CUE
1657497600,2.84,2.73,2.84,2.68,ok,195953.0,CUE
1657584000,2.73,2.63,2.78,2.595,ok,220313.0,CUE
1657670400,2.56,2.76,2.83,2.56,ok,160794.0,CUE
1657756800,2.74,2.72,2.79,2.64,ok,129624.0,CUE
1657843200,2.74,2.63,2.74,2.525,ok,150475.0,CUE
