t,o,c,h,l,s,v,Ticker
1652140800,1.47,1.34,1.5,1.33,ok,203986.0,SANW
1652227200,1.33,1.25,1.38,1.25,ok,136398.0,SANW
1652313600,1.24,1.36,1.5,1.24,ok,98943.0,SANW
1652400000,1.41,1.4,1.44,1.37,ok,76447.0,SANW
1652659200,1.49,1.45,1.54,1.38,ok,523134.0,SANW
1652745600,1.43,1.33,1.48,1.29,ok,249974.0,SANW
1652832000,1.3,1.27,1.35,1.25,ok,154466.0,SANW
1652918400,1.24,1.34,1.35,1.21,ok,158626.0,SANW
1653004800,1.32,1.26,1.3399,1.24,ok,65126.0,SANW
1653264000,1.27,1.31,1.3399,1.22,ok,168220.0,SANW
1653350400,1.28,1.27,1.31,1.25,ok,29355.0,SANW
1653436800,1.28,1.25,1.28,1.25,ok,94840.0,SANW
1653523200,1.27,1.29,1.3,1.23,ok,199281.0,SANW
1653609600,1.31,1.3,1.33,1.28,ok,277632.0,SANW
1653955200,1.3,1.27,1.3,1.26,ok,62136.0,SANW
1654041600,1.29,1.26,1.29,1.23,ok,124215.0,SANW
1654128000,1.25,1.25,1.28,1.2422,ok,96061.0,SANW
1654214400,1.26,1.23,1.2701,1.2201,ok,56191.0,SANW
1654473600,1.26,1.17,1.26,1.17,ok,176179.0,SANW
1654560000,1.16,1.17,1.205,1.15,ok,102315.0,SANW
1654646400,1.15,1.135,1.1701,1.12,ok,290606.0,SANW
1654732800,1.14,1.15,1.2,1.1301,ok,196809.0,SANW
1654819200,1.15,1.09,1.15,1.08,ok,576703.0,SANW
1655078400,1.06,1.1,1.13,1.06,ok,436054.0,SANW
1655164800,1.1,1.06,1.1,1.0598,ok,59078.0,SANW
1655251200,1.11,1.06,1.11,1.06,ok,40708.0,SANW
1655337600,1.05,1.01,1.06,0.9447,ok,366824.0,SANW
1655424000,1.04,1.01,1.04,1.0,ok,45615.0,SANW
1655769600,1.02,1.02,1.0799,1.0,ok,159415.0,SANW
1655856000,1.01,1.03,1.04,0.996,ok,57572.0,SANW
1655942400,1.032,1.0,1.11,0.9821,ok,412769.0,SANW
1656028800,1.0,0.9513,1.0205,0.9202,ok,294911.0,SANW
1656288000,0.9387,0.9487,0.985,0.9302,ok,31186.0,SANW
1656374400,0.968,0.9668,0.9776,0.95,ok,58199.0,SANW
1656460800,0.99,0.973,0.99,0.9399,ok,102455.0,SANW
1656547200,0.96,1.0,1.02,0.89,ok,305688.0,SANW
1656633600,1.03,1.04,1.05,1.01,ok,92431.0,SANW
1656979200,1.04,1.01,1.04,0.96,ok,137564.0,SANW
1657065600,1.0,0.98,1.01,0.94,ok,67918.0,SANW
1657152000,0.9898,0.9939,1.0,0.97,ok,24107.0,SANW
1657238400,1.02,1.01,1.02,0.9738,ok,20660.0,SANW
1657497600,0.98,0.995,1.02,0.98,ok,17635.0,SANW
1657584000,0.995,0.9868,1.0,0.9801,ok,5531.0,SANW
1657670400,0.9967,1.0,1.0,0.98,ok,22684.0,SANW
1657756800,0.9717,1.0,1.0,0.9674,ok,4065.0,SANW
1657843200,0.97,1.0,1.0,0.9521,ok,21937.0,SANW
1658102400,0.99,0.9866,1.01,0.97,ok,25208.0,SANW
1658188800,1.03,1.02,1.03,1.01,ok,48955.0,SANW
1658275200,1.0,1.01,1.05,1.0,ok,29386.0,SANW
1658361600,1.03,1.03,1.035,1.0,ok,30779.0,SANW
1658448000,1.01,1.0198,1.03,0.99,ok,23798.0,SANW
1658707200,1.02,0.98,1.02,0.98,ok,22106.0,SANW
1658793600,0.98,0.952,1.01,0.95,ok,33244.0,SANW
1658880000,0.99,0.9,0.99,0.8726,ok,90830.0,SANW
1658966400,0.9,0.9033,0.9369,0.9,ok,18951.0,SANW
1659052800,0.92,0.95,0.9979,0.92,ok,50805.0,SANW
1659312000,0.98,0.988,1.0,0.9637,ok,41796.0,SANW
1659398400,0.96,0.923,0.988,0.92,ok,14558.0,SANW
1659484800,0.9856,0.9501,0.9856,0.95,ok,28085.0,SANW
1659571200,0.98,0.968,0.98,0.9502,ok,8807.0,SANW
1659657600,0.97,0.97,0.9797,0.95,ok,24653.0,SANW
1659916800,0.99,0.961,0.99,0.96,ok,21850.0,SANW
1660003200,0.95,0.91,0.9879,0.91,ok,50918.0,SANW
1660089600,0.9127,0.914,0.952,0.9127,ok,25276.0,SANW
1660176000,0.9399,0.9434,0.9588,0.924,ok,15322.0,SANW
1660262400,0.9648,0.9306,0.9915,0.9306,ok,33151.0,SANW
1660521600,0.969,0.96,0.969,0.9445,ok,36421.0,SANW
1660608000,0.94,0.9305,0.948,0.9263,ok,85172.0,SANW
1660694400,0.95,0.93,0.95,0.93,ok,21068.0,SANW
1660780800,0.926,0.9402,0.9499,0.926,ok,1722.0,SANW
1660867200,0.94,0.96,0.96,0.93,ok,79082.0,SANW
1661126400,1.03,1.01,1.03,0.9505,ok,110297.0,SANW
1661212800,1.03,1.01,1.03,0.976,ok,34750.0,SANW
1661299200,1.0,1.13,1.13,1.0,ok,157854.0,SANW
1661385600,1.14,1.2,1.2292,1.1301,ok,178637.0,SANW
1661472000,1.22,1.1077,1.25,1.08,ok,154471.0,SANW
1661731200,1.29,1.19,1.29,1.05,ok,57809.0,SANW
1661817600,1.17,1.25,1.25,1.15,ok,88328.0,SANW
1661904000,1.25,1.28,1.4,1.25,ok,116604.0,SANW
1661990400,1.32,1.29,1.35,1.27,ok,33857.0,SANW
1662076800,1.28,1.25,1.28,1.23,ok,13582.0,SANW
1662422400,1.22,1.18,1.22,1.1701,ok,8141.0,SANW
1662508800,1.18,1.2,1.2,1.17,ok,18901.0,SANW
1662595200,1.22,1.17,1.22,1.17,ok,7791.0,SANW
1662681600,1.2,1.21,1.22,1.1801,ok,18015.0,SANW
1662940800,1.2101,1.18,1.2102,1.17,ok,15409.0,SANW
1663027200,1.17,1.17,1.188,1.17,ok,40012.0,SANW
1663113600,1.2,1.17,1.2,1.17,ok,46449.0,SANW
1663200000,1.17,1.175,1.1812,1.17,ok,25941.0,SANW
1663286400,1.17,1.16,1.1702,1.15,ok,39137.0,SANW
1663545600,1.09,0.9498,1.19,0.93,ok,131193.0,SANW
1663632000,0.949,0.8814,0.9545,0.88,ok,60487.0,SANW
1663718400,0.9,0.845,0.9148,0.84,ok,37596.0,SANW
1663804800,0.752,0.7112,0.8072,0.6289,ok,123836.0,SANW
1663891200,0.71,0.6999,0.713,0.65,ok,132150.0,SANW
1664150400,0.6998,0.71,0.7435,0.69,ok,211244.0,SANW
1664236800,0.7,0.7232,0.7479,0.7,ok,43843.0,SANW
1664323200,0.7,0.6801,0.723,0.65,ok,111244.0,SANW
1664409600,0.665,0.6972,0.7231,0.665,ok,91621.0,SANW
1664496000,0.6972,0.73,0.78,0.6972,ok,47148.0,SANW
1664755200,0.71,0.85,0.86,0.71,ok,154385.0,SANW
1664841600,0.85,0.95,1.0,0.85,ok,165719.0,SANW
1664928000,0.95,0.9326,1.0,0.905,ok,217552.0,SANW
1665014400,0.96,0.9487,0.978,0.9,ok,43349.0,SANW
1665100800,0.9677,0.841,0.97,0.8282,ok,48199.0,SANW
1665360000,0.944,0.826,0.944,0.8,ok,44795.0,SANW
1665446400,0.8201,0.8501,0.876,0.8,ok,91774.0,SANW
1665532800,0.866,0.9048,0.92,0.804,ok,52710.0,SANW
1665619200,0.85,0.9009,0.92,0.85,ok,18126.0,SANW
1665705600,0.8984,0.8401,0.93,0.8101,ok,24142.0,SANW
1665964800,0.89,0.8926,0.905,0.89,ok,12115.0,SANW
1666051200,0.89,0.8251,0.91,0.8219,ok,46797.0,SANW
1666137600,0.8,0.78,0.8485,0.76,ok,118121.0,SANW
1666224000,0.82,0.78,0.8273,0.78,ok,12703.0,SANW
1666310400,0.8,0.81,0.83,0.7915,ok,13320.0,SANW
1666569600,0.85,0.9299,0.93,0.85,ok,36195.0,SANW
1666656000,0.9,0.9557,0.9699,0.9,ok,18410.0,SANW
1666742400,0.98,0.9701,0.99,0.97,ok,48598.0,SANW
1666828800,0.99,0.9948,1.0,0.98,ok,65912.0,SANW
1666915200,0.98,0.96,0.985,0.9505,ok,19912.0,SANW
1667174400,0.95,0.99,1.0,0.95,ok,18260.0,SANW
1667260800,1.0,0.9704,1.0,0.947,ok,26076.0,SANW
1667347200,0.9245,0.8932,0.9291,0.87,ok,28095.0,SANW
1667433600,0.9,0.9212,0.9639,0.8602,ok,96292.0,SANW
1667520000,0.94,0.99,0.99,0.93,ok,18971.0,SANW
1667779200,0.99,0.9325,0.99,0.8865,ok,49080.0,SANW
1667865600,0.97,0.9492,0.97,0.9101,ok,14067.0,SANW
1667952000,0.91,0.7801,0.9665,0.78,ok,56278.0,SANW
1668038400,0.8,0.8708,0.89,0.8,ok,44761.0,SANW
