t,o,c,h,l,s,v,Ticker
1652140800,3.07,2.91,3.15,2.88,ok,52015.0,JSPR
1652227200,2.91,3.02,3.14,2.91,ok,12252.0,JSPR
1652313600,2.94,2.93,3.05,2.93,ok,13291.0,JSPR
1652400000,2.89,2.99,3.13,2.86,ok,20735.0,JSPR
1652659200,3.0,2.97,3.05,2.97,ok,7886.0,JSPR
1652745600,2.98,2.97,3.33,2.97,ok,31464.0,JSPR
1652832000,2.96,3.01,3.26,2.96,ok,11064.0,JSPR
1652918400,3.04,3.15,3.15,3.02,ok,4825.0,JSPR
1653004800,3.1601,3.13,3.36,3.13,ok,9574.0,JSPR
1653264000,3.09,3.29,3.38,3.09,ok,5101.0,JSPR
1653350400,3.29,3.13,3.3,3.13,ok,11398.0,JSPR
1653436800,3.17,3.16,3.19,3.01,ok,20464.0,JSPR
1653523200,3.13,3.0,3.13,2.9201,ok,11345.0,JSPR
1653609600,3.0152,3.14,3.43,3.0152,ok,16088.0,JSPR
1653955200,3.08,3.17,3.2405,3.0656,ok,25726.0,JSPR
1654041600,3.17,3.07,3.21,2.94,ok,11781.0,JSPR
1654128000,2.9995,2.98,3.025,2.945,ok,21894.0,JSPR
1654214400,2.97,2.92,3.09,2.86,ok,10729.0,JSPR
1654473600,3.39,2.98,3.39,2.9,ok,7078.0,JSPR
1654560000,2.81,2.81,2.95,2.8,ok,23867.0,JSPR
1654646400,3.11,2.94,3.14,2.88,ok,20922.0,JSPR
1654732800,2.895,2.89,2.97,2.81,ok,27534.0,JSPR
1654819200,2.8001,2.94,2.94,2.8,ok,5432.0,JSPR
1655078400,2.8,2.47,2.8009,2.4501,ok,43091.0,JSPR
1655164800,2.6699,2.27,2.6699,2.27,ok,18957.0,JSPR
1655251200,2.3,2.01,2.49,2.01,ok,36101.0,JSPR
1655337600,2.05,2.02,2.4079,2.02,ok,41992.0,JSPR
1655424000,2.06,2.0,2.2637,2.0,ok,49782.0,JSPR
1655769600,2.17,1.84,2.25,1.84,ok,42686.0,JSPR
1655856000,1.81,1.73,1.9999,1.73,ok,47212.0,JSPR
1655942400,1.78,2.03,2.11,1.75,ok,75104.0,JSPR
1656028800,2.09,2.34,2.34,1.88,ok,128635.0,JSPR
1656288000,2.33,2.0,2.33,1.87,ok,48723.0,JSPR
1656374400,2.18,2.02,2.18,2.0,ok,11739.0,JSPR
1656460800,2.1,1.95,2.1,1.89,ok,15141.0,JSPR
1656547200,2.0,1.93,2.0,1.89,ok,4839.0,JSPR
1656633600,1.9,1.94,1.96,1.9,ok,8967.0,JSPR
1656979200,1.95,2.19,2.2199,1.88,ok,70686.0,JSPR
1657065600,2.17,2.29,2.48,2.05,ok,80667.0,JSPR
1657152000,2.3,2.43,2.43,2.2502,ok,8942.0,JSPR
1657238400,2.4391,2.48,2.48,2.27,ok,15833.0,JSPR
1657497600,2.39,2.25,2.39,2.25,ok,31871.0,JSPR
1657584000,2.36,2.3,2.36,2.23,ok,15802.0,JSPR
1657670400,2.1301,2.3,2.34,2.13,ok,7275.0,JSPR
1657756800,2.12,2.0,2.1928,1.975,ok,21927.0,JSPR
1657843200,1.98,1.95,2.01,1.9305,ok,52091.0,JSPR
1658102400,1.97,1.95,2.0,1.93,ok,21275.0,JSPR
1658188800,1.9399,2.09,2.26,1.91,ok,124484.0,JSPR
1658275200,2.13,2.0,2.28,1.95,ok,145841.0,JSPR
1658361600,2.05,2.07,2.1505,2.02,ok,47126.0,JSPR
1658448000,2.0223,2.05,2.06,1.97,ok,32157.0,JSPR
1658707200,1.98,1.92,2.015,1.9,ok,77246.0,JSPR
1658793600,1.87,1.92,1.955,1.78,ok,13814.0,JSPR
1658880000,1.98,1.97,2.0372,1.92,ok,5455.0,JSPR
1658966400,1.9718,1.95,2.05,1.9,ok,24461.0,JSPR
1659052800,2.05,1.89,2.095,1.89,ok,59337.0,JSPR
1659312000,1.98,2.0,2.25,1.89,ok,36816.0,JSPR
1659398400,2.03,2.0,2.115,1.96,ok,59550.0,JSPR
1659484800,1.9504,2.03,2.1611,1.9504,ok,108948.0,JSPR
1659571200,2.02,2.09,2.16,1.9376,ok,27093.0,JSPR
1659657600,2.11,2.255,2.3,2.1,ok,24331.0,JSPR
1659916800,2.36,2.17,2.54,2.14,ok,49649.0,JSPR
1660003200,2.19,2.14,2.27,2.14,ok,7454.0,JSPR
1660089600,2.17,2.1,2.25,2.09,ok,30682.0,JSPR
1660176000,2.11,2.22,2.22,2.11,ok,4125.0,JSPR
1660262400,2.18,2.26,2.5199,2.18,ok,148731.0,JSPR
1660521600,2.34,2.1,2.4121,2.1,ok,49678.0,JSPR
1660608000,2.161,2.13,2.23,2.1087,ok,29750.0,JSPR
1660694400,2.08,2.16,2.18,2.08,ok,8040.0,JSPR
1660780800,2.17,2.15,2.2,2.11,ok,37402.0,JSPR
1660867200,2.1946,2.05,2.225,2.02,ok,36341.0,JSPR
1661126400,2.26,2.0,2.26,1.96,ok,41432.0,JSPR
1661212800,2.14,2.0,2.14,1.96,ok,11193.0,JSPR
1661299200,2.0,1.98,2.02,1.92,ok,30381.0,JSPR
1661385600,1.98,1.92,2.0726,1.9001,ok,37530.0,JSPR
1661472000,2.02,2.07,2.19,1.94,ok,97407.0,JSPR
1661731200,2.02,1.96,2.049,1.92,ok,61431.0,JSPR
1661817600,1.9401,2.0,2.0399,1.9401,ok,7036.0,JSPR
1661904000,1.97,1.9,1.98,1.9,ok,11025.0,JSPR
1661990400,1.9,1.875,1.9,1.82,ok,9390.0,JSPR
1662076800,1.99,1.91,1.99,1.88,ok,4270.0,JSPR
1662422400,1.96,1.71,1.96,1.71,ok,34284.0,JSPR
1662508800,1.73,1.85,1.88,1.7101,ok,254286.0,JSPR
1662595200,1.8949,1.96,1.96,1.87,ok,39698.0,JSPR
