t,o,c,h,l,s,v,Ticker,RSI
1652140800,1.6659,1.66,1.85,1.65,ok,9652.0,EEIQ,
1652227200,1.74,1.71,1.74,1.65,ok,6156.0,EEIQ,
1652313600,1.706,1.655,1.71,1.6301,ok,12387.0,EEIQ,
1652400000,1.6338,1.7516,1.7573,1.6338,ok,5136.0,EEIQ,
1652659200,1.7489,1.93,1.94,1.74,ok,27081.0,EEIQ,
1652745600,1.93,2.07,2.22,1.93,ok,46721.0,EEIQ,
1652832000,2.07,2.008,2.07,1.87,ok,10378.0,EEIQ,
1652918400,1.9968,1.94,1.9968,1.87,ok,981.0,EEIQ,
1653004800,1.94,2.03,2.03,1.94,ok,669.0,EEIQ,
1653264000,2.02,2.0273,2.03,2.02,ok,984.0,EEIQ,
1653350400,1.9438,1.96,1.98,1.9438,ok,1043.0,EEIQ,
1653436800,1.98,1.8407,1.98,1.7,ok,32888.0,EEIQ,
1653523200,1.7572,1.78,1.85,1.7572,ok,1252.0,EEIQ,
1653609600,1.89,1.89,1.89,1.89,ok,295.0,EEIQ,60.45454545454546
1653955200,1.89,1.8973,1.9,1.7927,ok,3055.0,EEIQ,60.71525331888378
1654041600,1.815,1.89,1.9,1.8,ok,4566.0,EEIQ,58.45387939132068
1654128000,1.9,1.93,1.9527,1.78,ok,2507.0,EEIQ,63.100228658536594
1654214400,1.81,1.86,1.87,1.79,ok,1689.0,EEIQ,55.298142717497555
1654473600,1.8338,1.83,1.8338,1.83,ok,682.0,EEIQ,44.28310084610108
1654560000,1.75,1.82,1.84,1.6768,ok,37366.0,EEIQ,33.21246306741875
1654646400,1.7818,1.65,1.8281,1.65,ok,5991.0,EEIQ,29.00539526155289
1654732800,1.71,1.7,1.71,1.7,ok,891.0,EEIQ,35.62185478073327
1654819200,1.5999,1.625,1.7,1.56,ok,10909.0,EEIQ,25.29282576866764
1655078400,1.58,1.58,1.59,1.58,ok,3611.0,EEIQ,24.051514096762972
1655251200,1.55,1.68,1.68,1.55,ok,735.0,EEIQ,34.35054773082942
1655337600,1.55,1.54,1.55,1.51,ok,2040.0,EEIQ,33.57369168578609
1655424000,1.7,1.698,1.7,1.69,ok,2370.0,EEIQ,45.95101718348804
1655769600,1.54,1.53,1.62,1.5101,ok,6245.0,EEIQ,33.186997945077536
1655856000,1.55,1.55,1.55,1.55,ok,270.0,EEIQ,33.97027600849256
1655942400,1.51,1.6,1.7,1.51,ok,7580.0,EEIQ,37.12255772646537
1656028800,1.55,1.5,1.77,1.5,ok,10899.0,EEIQ,31.871838111298487
1656288000,1.6,1.56,1.7163,1.5,ok,6789.0,EEIQ,37.244897959183675
1656374400,1.65,1.59,1.74,1.5698,ok,1768.0,EEIQ,39.79591836734694
1656460800,1.51,1.54,1.67,1.5,ok,7447.0,EEIQ,38.48684210526315
1656547200,1.5,1.51,1.605,1.5,ok,1541.0,EEIQ,43.49442379182157
1656633600,1.69,1.69,1.69,1.69,ok,1344.0,EEIQ,49.585406301824214
1656979200,1.76,1.76,1.76,1.76,ok,831.0,EEIQ,55.620316402997496
1657065600,1.68,1.68,1.71,1.5417,ok,6115.0,EEIQ,54.045307443365694
1657152000,1.6872,1.57,1.6872,1.55,ok,1897.0,EEIQ,45.58587479935795
1657238400,1.64,1.505,1.64,1.505,ok,908.0,EEIQ,48.50555081127241
1657497600,1.53,1.58,1.7,1.53,ok,25205.0,EEIQ,44.57720588235295
1657584000,1.5101,1.69,1.7,1.44,ok,18068.0,EEIQ,57.766990291262125
1657670400,1.7,1.545,1.775,1.5,ok,3317.0,EEIQ,49.78354978354978
1657756800,1.8015,1.52,1.8015,1.5102,ok,1795.0,EEIQ,46.46017699115044
1657843200,1.6,1.5501,1.742,1.5101,ok,2809.0,EEIQ,52.36298462409207
1658102400,1.51,1.61,1.64,1.51,ok,1700.0,EEIQ,52.35849056603774
1658188800,1.77,1.665,1.8,1.6,ok,3684.0,EEIQ,53.45622119815668
1658275200,1.62,1.61,1.78,1.61,ok,831.0,EEIQ,53.21100917431193
1658361600,1.6418,1.62,1.72,1.62,ok,1181.0,EEIQ,55.14018691588786
1658448000,1.6801,1.7,1.79,1.6801,ok,11611.0,EEIQ,50.515463917525764
1658707200,1.57,1.56,1.57,1.56,ok,523.0,EEIQ,40.38461538461539
1658793600,1.55,1.5,1.55,1.5,ok,4652.0,EEIQ,41.17647058823529
1658880000,1.5,1.4601,1.55,1.4601,ok,3794.0,EEIQ,44.21518054532055
1658966400,1.47,1.43,1.5299,1.43,ok,2002.0,EEIQ,45.9016393442623
1659052800,1.43,1.5,1.57,1.42,ok,8434.0,EEIQ,45.6043956043956
1659312000,1.42,1.48,1.5,1.42,ok,1341.0,EEIQ,37.19512195121951
1659398400,1.41,1.49,1.5,1.41,ok,1393.0,EEIQ,45.98540145985402
1659484800,1.4881,1.45,1.5,1.45,ok,1956.0,EEIQ,44.99999999999999
1659571200,1.52,1.44,1.55,1.44,ok,3313.0,EEIQ,41.90322106192086
1659657600,1.56,1.99,2.22,1.5577,ok,186367.0,EEIQ,66.23931623931624
1659916800,1.95,2.0,2.0,1.878,ok,17887.0,EEIQ,64.88888888888889
1660003200,1.98,1.75,1.98,1.75,ok,10327.0,EEIQ,55.3030303030303
1660089600,1.65,1.78,1.78,1.5,ok,4693.0,EEIQ,55.970149253731336
1660176000,1.8,1.8,1.8154,1.8,ok,8692.0,EEIQ,53.90625000000001
1660262400,1.9,1.6901,1.9,1.61,ok,6314.0,EEIQ,55.20441635330826
1660521600,1.602,1.63,1.67,1.6,ok,2522.0,EEIQ,55.199999999999996
1660608000,1.9,1.64,1.9,1.64,ok,583.0,EEIQ,57.372346528973026
1660694400,1.8,1.74,1.8,1.74,ok,1654.0,EEIQ,62.015503875968996
1660780800,1.86,1.61,1.86,1.61,ok,2095.0,EEIQ,54.07407407407408
1660867200,1.6666,1.8,1.8,1.6,ok,1860.0,EEIQ,60.526315789473685
1661126400,1.75,1.56,1.7995,1.529,ok,6486.0,EEIQ,52.0
1661212800,1.6028,1.59,1.61,1.59,ok,2363.0,EEIQ,54.02298850574712
1661299200,1.6473,1.6,1.6835,1.59,ok,9222.0,EEIQ,54.59770114942529
1661385600,1.6876,1.8799,1.96,1.65,ok,72646.0,EEIQ,46.254847268521665
1661472000,1.98,2.05,2.2,1.6527,ok,149313.0,EEIQ,51.53374233128833
1661731200,1.73,1.97,2.05,1.73,ok,82264.0,EEIQ,57.534246575342465
1661817600,2.04,1.83,2.04,1.7963,ok,20631.0,EEIQ,51.59235668789809
1661904000,1.748,1.79,1.79,1.55,ok,14115.0,EEIQ,49.68553459119497
1661990400,1.72,1.64,1.72,1.59,ok,12587.0,EEIQ,48.46328446107601
1662076800,1.72,1.5,1.72,1.5,ok,14747.0,EEIQ,46.198830409356724
1662422400,1.5404,1.55,1.5994,1.41,ok,12587.0,EEIQ,47.42857142857144
1662508800,1.6,1.645,1.7,1.59,ok,9451.0,EEIQ,47.277936962750715
1662595200,1.65,1.62,1.65,1.5403,ok,3526.0,EEIQ,50.30487804878049
1662681600,1.6,1.56,1.6,1.42,ok,7057.0,EEIQ,42.05298013245032
1662940800,1.45,1.46,1.46,1.41,ok,8361.0,EEIQ,46.350364963503644
1663027200,1.5,1.475,1.53,1.42,ok,8371.0,EEIQ,45.75645756457565
1663113600,1.5378,1.52,1.54,1.5,ok,6596.0,EEIQ,47.12230215827338
1663200000,1.53,1.5,1.6,1.43,ok,7302.0,EEIQ,33.191752942217505
1663286400,1.58,1.5,1.58,1.5,ok,2425.0,EEIQ,21.35416666666667
1663545600,1.4656,1.47,1.545,1.45,ok,11977.0,EEIQ,22.527472527472526
1663632000,1.48,1.41,1.48,1.41,ok,2878.0,EEIQ,24.698795180722897
1663718400,1.428,1.41,1.428,1.41,ok,1629.0,EEIQ,25.9493670886076
1663804800,1.41,1.3598,1.42,1.31,ok,5997.0,EEIQ,29.701535786728485
1663891200,1.31,1.11,1.35,0.81,ok,55918.0,EEIQ,25.625
1664150400,1.11,0.9222,1.12,0.9222,ok,8144.0,EEIQ,16.52804435913842
1664236800,0.975,1.09,1.09,0.9497,ok,1355.0,EEIQ,22.54106471403128
1664323200,1.1,1.05,1.12,0.971,ok,3694.0,EEIQ,22.211388455538227
1664409600,1.0,0.9504,1.0,0.9504,ok,486.0,EEIQ,21.385655276004513
1664496000,1.0299,0.9675,1.03,0.9666,ok,6288.0,EEIQ,24.931283721877236
1664755200,0.9999,0.9975,1.01,0.95,ok,2423.0,EEIQ,26.060362980046136
1664841600,1.0042,1.0,1.025,1.0,ok,2242.0,EEIQ,22.769166317553427
1664928000,1.01,0.95,1.02,0.95,ok,6081.0,EEIQ,22.075548334687255
1665014400,0.96,0.95,0.9648,0.92,ok,1755.0,EEIQ,22.075548334687255
1665100800,0.936,0.9647,0.9647,0.936,ok,891.0,EEIQ,23.94017534811759
